,company,company_address,employment_type,job_category,job_description,job_requirements,job_title,salary_range,salary_type,seniority,url
96,EPAM SYSTEMS PTE. LTD.,"SPORE BUSINESS FEDERATION CTR, 160 ROBINSON ROAD 068914",Full Time,Information Technology,"Roles & Responsibilities  Extract and understand complex data sets across multiple sources and perform mapping to build a consolidated view    Provide key insights and build views of easily understood data sets to be shared with business users    Provide advice on migration based on insights derived from data    Understand payments business and provide business context from data sets    Understand the source and target platforms, and learn how to build the mapping logic      Works closely with business to understand and drive key business initiatives based on data  ","Requirements  Degree in Computing Science    At least 5 years' experience working with data warehouses and providing data analysis      Worked in large-scale migration projects    Solid understanding in Financial services and payments industry    Knowledge & experience of having used industry standards data models     Knowledge & experience in designing normalized & dimensional models to support different analytical users     Experience in doing data profiling & implementing data quality rules using ETL tools like Informatica Data Quality       Knowledge & experience with reference data management, data standards, expertise with Teradata MDM     Experience of building business glossary & providing end to end data lineage using tools like Informatica Metadata Manager     Hands on experience of doing data mapping across different layers in data architecture - from source to target state Data analysis experience     Proven problem-solving skills & analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy     Self-starter, able to work with minimal supervision and drive deliverables independently   Optional  Merchant Acquiring Experience is a strong plus ",Migration Data Business Analyst  /  Data Analyst,"$7,000to$10,500",Monthly,Professional,https://www.mycareersfuture.sg/job/migration-data-business-analyst-data-analyst-epam-systems-155b3fd780540dde4a233ffae6684620
97,AIA SINGAPORE PRIVATE LIMITED,"AIA TOWER, 1 ROBINSON ROAD 048542",Full Time,Information Technology,"Roles & Responsibilities Work collaboratively with your Data, Analytics and BI colleagues to deliver on your objectives and openly share knowledge amongst the organisation. Build and maintain strong effective relationships with key internal and external business stakeholders to ensure that your data analytics solutions meet the expectation of key business stakeholders. Build dashboarding solutions utilising and linking a range of data with complex calculations and functions using Tableau and other tools over desktop and mobile devices. Assess and understand the business requirements through liaison with the business stakeholders, Business Analysts and the Project Managers. Quickly transform data into strategic actionable insights and recommendations to drive and support improvements in productivity, sales effectiveness and customer satisfaction through your dashboarding. Support the Enterprise Data and Analytics COE in terms data acquisition and structuring data fit for use on analytics projects. Pursue personal development of skills and knowledge for the effective performance of the role. Other tasks or responsibilities assigned from time to time by management. ","Requirements Degree qualification in Business, Engineering or IT related subject. 2+ years development experience with all the following or equivalent tools: 	 Tableau 2018.x with Server Administration advantageous. R or Python.   Ability to manipulate and analyse complex, high-volume and high-dimensionality data from various sources. Good understanding of design and architecture principles. Team player who is detailed and deadline oriented, with a strong work ethic Excellent communication skills. Insurance or Financial services experience favourable. Strong analytical and statistical analysis skills utilizing machine learning methodologies. Motivated and confident performer who can present actionable insights and recommendations to the business. Knowledge or experience of cloud computing is advantageous. Knowledge or experience of data management and data ingestion is advantageous. ","Data Analyst, Data Management","$4,000to$6,000",Monthly,Professional,https://www.mycareersfuture.sg/job/data-analyst-data-management-aia-singapore-c6f2416a3b48e2adc3d381f8046f7b84
98,SURBANA JURONG CONSULTANTS PTE. LTD.,"CONNECTION ONE, 168 JALAN BUKIT MERAH 150168","Permanent, Full Time","Human Resources , Information Technology","Roles & ResponsibilitiesRole Summary The incumbent must be a technical specialist in HR systems; understands, analyses and performs technical system work to ensure a smooth and efficient HR system set-up.   Key Role and Responsibilities:  Gathers and understands Users' requests on data structure and data needs; Performs Test Loading; Responsible for Data Migration, including Data Transformation, Pre-Load Validation, Post-Load Verification, etc.; Facilitates and coordinates between HR and System Vendors in the gathering of business requirements on data migration, UAT sessions, KUT sessions, etc.; Manages and ensures data interface and validity across all HRIS systems; Be the first point of contact for HR System Post Go-Live support/troubleshooting to HR; Performs regular manual API uploads; Review HR work processes for transitioning to the Shared Services Centre; Be a Change Agent to re-design and align HR work flows, project planning and management; Review IT solutions for HR, including cloud solutions for global implementation; Identify and resolve any issues arising from HRIS and resolve in a timely manner; Provides HR function knowledge to recommend / enhance HRIS generated reports; Work closely with the Regional HR divisions and Shared Services Team to ensure successful roll-out and implementation. ","RequirementsRequirements:  Possess at least a Diploma, Advanced/Higher/Graduate Diploma, Bachelor's Degree, Post Graduate Diploma, Professional Degree of any field At least 6 years of relevant experience in HRIS systems - in-depth knowledge and experience in human resource systems and work processes Good analytical skills with an eye for detail Excellent statistical skills Strong communication and interpersonal skills Self-motivated, resourceful and a team player Excellent written, verbal and presentation skills Excellent computer skills      ​*Please send in a detailed resume, indicating current and expected salary. ​*Only shortlisted candidates will be notified.",Human Resource System Data Analyst,Salary undisclosed,Unknown,Executive,https://www.mycareersfuture.sg/job/human-resource-system-data-analyst-surbana-jurong-consultants-751d2ddf794fc08a0862ee96d9de12f7
99,GRABTAXI HOLDINGS PTE. LTD.,"OUE DOWNTOWN, 6 SHENTON WAY 068809",Full Time,Others,"Roles & ResponsibilitiesGet to know the Role: To design, set up, and maintain series of automated reports and dashboards (SQL and VBA experience applies) for the marketing team (both local and regional) to measure campaign performance and plan marketing budgets. Working closely with various teams within Grab (Marketing, Data, Engineering etc.) to understand data requirements, identify and track key metrics, and provide data-driven insights that are tailored and relevant to marketing evolving needs.  The day-to-day activities:   Shape the development of Grab’s Marketing BI infrastructure including Data Warehousing, reporting and analytics platforms   Develop reporting, toolkits, and dashboards for marketing teams to optimize campaign performance, across digital and offline channels   Conduct in-depth analyses and provide insights based on regional and country marketing needs   Support broad range of marketing analytics projects related to improving marketing channels effectiveness, customer segmentation, campaign optimization, etc.   Understand business requirements and work objectives in order to analyse relevant customer data sets and propose actionable recommendations that would support decision-making and marketing campaign planning process.   Providing support and training marketing team on BI tools and methodologies  ","RequirementsThe must haves:  Bachelors degree in Statistics, Analytics, Economics, Mathematics, Engineering or other quantitative subjects are required.  Knowledge of analytical tools, including Excel (VBA, Pivot), database querying (SQL), relational databases, Tableau, R, SAS, etc – preferred.   Strong analytical experience and business acumen, preferably in e-commerce or internet industry.   Fundamental understanding of internet advertising technologies (cookies, DSP, SSP, RTB) and the marketing channel attribution model.   Ability to work with complex data sets, and combine data from multiple sources into a single dashboard/reporting system.   Fast learner; ability to acquire new technical skills as needed.   Versatile, self-driven, detail-oriented.   Good communication skills.   Full professional working proficiency in the English language is required.   Programming skills such as Python will be an advantage.   We use technologies like Holistics and Tableau. Any background in these or similar technologies is definitely a plus.  ",Data Analyst (Marketing),"$4,000to$7,500",Monthly,Executive,https://www.mycareersfuture.sg/job/data-analyst-grabtaxi-holdings-a49358548e80eb8b67216fecc9ba0364
100,ECQUARIA TECHNOLOGIES PTE LTD,"JACKSON SQUARE, 11 LORONG 3 TOA PAYOH 319579",Permanent,Information Technology,"Roles & Responsibilities Identify, analyze, and interpret trends or patterns in complex data sets. Interpret data, analyze results using statistical techniques. Incorporate data analytics capabilities and features into Ecquaria line of products. The person will need to work with various teams in Ecquaria, chiefly, Product team and the Sales team. The person is expected to be customer facing for sales related initiatives to create mind share with prospects. The person is also expected to work with external organizations such as 3rd party companies. ","Requirements Degree in Computer Science, Information Management or Mathematics. Strong knowledge in database design, data modeling, data mining, machine learning. Knowledge of statistics and experience using statistical packages for analyzing datasets (Excel, R, Matlab, etc.). Ability to work independently to innovate and develop prototypes to demonstrate the feasibility of ideas Possess good interpersonal, presentation and communication skills ",Data Analyst,"$4,000to$5,000",Monthly,"Middle Management, Executive",https://www.mycareersfuture.sg/job/data-analyst-ecquaria-technologies-6065c132ffd762ff8043c181a3f71fdc
101,ALLEGIS GROUP SINGAPORE PRIVATE LIMITED,"SUNTEC TOWER FIVE, 5 TEMASEK BOULEVARD 038985",Contract,Information Technology,"Roles & Responsibilities Analyze resources trends, help optimize decision making, and provide insights on key business dimensions: products, verticals, regions, etc. Partner with various teams, on activities like deal support, sku generation, sales quota setting, Rev Rec, Close, etc. Build rhythm of business reporting. Analyze actual vs. forecast variances and other adhoc deepdives Assess drivers of business performance and help develop business review materials offering insights and resource allocation guidance. Improve existing reporting dashboard and productivity metrics. Assist with development and implementation of new systems and tools while helping automate back-end pipelines and front-end reports. Contribute to sales quota setting and monthly forecasting processes (short term and long term).  ","RequirementsYou must meet these minimum qualifications to apply for this job Bachelor's degree of a quantitative nature (Statistics, Computer Science, Mathematics, Engineering, etc.) or equivalent practical experience Experience with database, SQL, query optimization, and logs-level data. Experience in an analytical or data engineering/infrastructure role. Preferred qualifications Having as many of these specific qualifications is a plus, but transferable skills/experiences may be equally valuable  Experience in R, SPSS, Python, MATLAB or similar statistics tools. Experience with analytic methodologies such as regression, classification, prediction, machine learning and neural networks. Excellent presentation and communication skills. Passion for developing and analyzing large, complex data sets and converting them into the ",Data Analyst (1yr renewable contract),"$6,000to$9,000",Monthly,Executive,https://www.mycareersfuture.sg/job/data-analyst-allegis-group-singapore-02015b1265329d2c446f062f249de396
102,ALLEGIS GROUP SINGAPORE PRIVATE LIMITED,"SUNTEC TOWER FIVE, 5 TEMASEK BOULEVARD 038985",Contract,Information Technology,"Roles & Responsibilities Analyze resources trends, help optimize decision making, and provide insights on key business dimensions: products, verticals, regions, etc. Partner with various teams, on activities like deal support, sku generation, sales quota setting, Rev Rec, Close, etc. Build rhythm of business reporting. Analyze actual vs. forecast variances and other adhoc deepdives Assess drivers of business performance and help develop business review materials offering insights and resource allocation guidance. Improve existing reporting dashboard and productivity metrics. Assist with development and implementation of new systems and tools while helping automate back-end pipelines and front-end reports. Contribute to sales quota setting and monthly forecasting processes (short term and long term).  ","RequirementsYou must meet these minimum qualifications to apply for this job Bachelor's degree of a quantitative nature (Statistics, Computer Science, Mathematics, Engineering, etc.) or equivalent practical experience Experience with database, SQL, query optimization, and logs-level data. Experience in an analytical or data engineering/infrastructure role. Preferred qualifications Having as many of these specific qualifications is a plus, but transferable skills/experiences may be equally valuable  Experience in R, SPSS, Python, MATLAB or similar statistics tools. Experience with analytic methodologies such as regression, classification, prediction, machine learning and neural networks. Excellent presentation and communication skills. Passion for developing and analyzing large, complex data sets and converting them into the ",Data Analyst (1yr renewable contract),"$3,000to$6,000",Monthly,Executive,https://www.mycareersfuture.sg/job/data-analyst-allegis-group-singapore-24c8eb2c7e52ba55286e5636c1d2aa0a
103,DBS BANK LTD.,Unknown,"Permanent, Full Time",Banking and Finance,"Roles & Responsibilities Partner closely with cross functional teams to assess business needs, identify gaps and opportunities to apply data analytics and prioritize actionable, high-impact insights across Treasury and Market Operations (TMO) teams. Perform full life-cycle of Data Analyst activities, including conceptualization to operationalization. Provide critical thinking to look at numbers, trends, and data and come to correct conclusions based on the findings. Present key findings to senior management and/or other stakeholders with actionable recommendations. Define data sources and requirements, design and implement processes and models for complex, large-scale datasets used for predictive modelling, data mining, and research purposes. Lead ideation, experimentation, hypotheses formulation and testing Use Business Intelligence Tools to design analytics dashboards for management. Develop dashboard visualizations, metrics, KPIs; establishing baselines and targets Develop the abilities of data champions and analysts within the TMO teams to mentor, build new capabilities, support/contribute to thought leadership and build out new skills in the creation of high quality models, analytics, and visuals. Work with Operations users to rationalize and automate existing reports. ","Requirements A university degree or higher in applied statistics, data mining, machine learning, computing or related quantitative discipline. Min 8 years relevant working experience Proven ability in structured problem solving, process improvement, data-driven analysis and deriving actionable outcomes with large datasets.  Advanced data analytics and modeling ability with high proficiency in developing applications in Qlikview and other business intelligence tools. Proficiency in R or Python beyond academic study is a must. High proficiency in Microsoft Excel, MS Access and VBA required Excellent interpersonal, communications, public speaking and ability to articulate with strong presentation skills will be an advantage. Experience in working in an Agile environment is an advantage Experience in Murex and bank operations preferred but not compulsory. Able to multi-task and work under tight deadlines ","AVP  /  Senior Associate, Data Science Analyst, Treasury & Markets Operations, T&O (18000495)","$5,500to$11,000",Monthly,"Manager, Senior Executive",https://www.mycareersfuture.sg/job/avp-senior-associate-data-science-analyst-treasury-markets-operations-to-dbs-bank-4dd51f89ec3129534173242e9523348d
104,DBS BANK LTD.,Unknown,"Permanent, Full Time",Banking and Finance,"Roles & Responsibilities Participate in the analysis, design and validation of the logic used to do calculations and reporting for the Data Lake Project.  Working closely with the business subject matter experts to understand, document and formulate the logic / formulae currently used for calculations and reporting.  Validate accuracy of the logic with clear test scenarios and back-testing using historical, including the necessary data extraction and transformation. Experience in using R or Python to do this an advantage. Work with IT to code and test the logic in the Data Lake. The actual coding will be done by IT.   Ensure documentation and traceability of requirements and, process flow diagrams, and other project documents. Map / create business metadata required for the Data Lake. Work with Operations users to rationalize and automate existing reports. ","Requirements A university degree or higher in Computing, applied statistics, data mining, machine learning, or related quantitative discipline. Min 3-5 years relevant working experience Proven ability in structured data analytics, business analysis and problem solving  Strong data analysis skills using R, Python, SQL, Microsoft Excel, MS Access and VBA required Experience in Murex reporting will be an advantage. Experience with Agile, human-centered design, experimentation and A/B testing an advantage Experience in bank operations preferred but not compulsory. Excellent communications skill, able to engage stakeholders across levels. ","Senior Associate  /  Associate, Data Business Analyst, Treasury & Markets Operations, T&O (18000494)","$4,000to$8,000",Monthly,"Executive, Senior Executive",https://www.mycareersfuture.sg/job/senior-associate-associate-data-business-analyst-treasury-markets-operations-to-dbs-bank-c7148b44ab2fc19c1a35abfeacc78e5a
105,AIA SINGAPORE PRIVATE LIMITED,"AIA TOWER, 1 ROBINSON ROAD 048542",Full Time,Information Technology,"Roles & Responsibilities Drive the overall Data Governance Framework setup and execution across AIA. Define, obtain endorsement and maintain key Data Governance documents and areas including, but not limited to: target operating model, roles & responsibilities, policies, standards and processes. Execution of Data Quality assessment for key systems and critical data elements. Implementation of Data Governance tools like metadata management, reference data management, master data management and data quality. Facilitate the resolution of data quality and governance issues on a day-to-day basis. Chair and run the periodic Data Governance Working Group meeting. Work collaboratively with your Data, Analytics and BI colleagues to deliver on your objectives and openly share knowledge amongst the organisation. Build and maintain strong effective relationships with key internal and external stakeholders to ensure that your data platform solutions meet the expectation of key business stakeholders. Assess and understand the business requirements through liaison with the business stakeholders, Business Analysts and the Project Managers. Pursue personal development of skills and knowledge for the effective performance of the role. Other tasks or responsibilities assigned from time to time by management. ","Requirements Bachelor degree and above in Analytics, Information Systems Management, Computer Science or related fields. 7+ years of experience in data governance and data quality related projects. Good knowledge of the overall Information Management framework, including operating model, data governance, data management, data security, data quality and data architecture. Good understanding of metadata management, reference data management, master data management, and data quality. Day to day execution experience of implementing a data governance framework. Change management experience of transforming an organization to be more data focused. ","Governance Manager, Data Management","$5,000to$8,000",Monthly,Senior Management,https://www.mycareersfuture.sg/job/governance-manager-data-management-aia-singapore-f874f3aa4584cf1f7bbc11fe7f1ea293
106,PROPERTYGURU PTE. LTD.,"TRIPLEONE SOMERSET, 111 SOMERSET ROAD 238164","Permanent, Full Time","Engineering, Information Technology","Roles & ResponsibilitiesOur websites attract more than 100 million monthly page-views which result in non-stop massive click-stream for behaviour data with around 130 million of users. As a result, PropertyGuru has the most comprehensive data for property supply and demand in Southeast Asia. Our Data Science team is empowered to build unique and compelling user experiences using machine learning and data.  Your work will be to design, develop, support and maintain our existing infrastructure and democratizing data access within and outside the company. Your work will support the following areas:  Real time streaming infrastructure: 	 Enable teams to move quickly and get accurate information to the right people with minimum delay would be the key focus of the data engineering team Advance our streaming platform which allows easy development of the streaming applications   Interactive Data Analytics: 	 Query the data and compute the aggregates on various dimensions to support the various decisions made on the data and machine learning products that are built around it   Infrastructure management: 	 Help manage multiple terabyte-scale clusters, easy-to-use systems to handle security and replication are in development   Data workflow management: 	 Use Airflow and Azkaban to schedule data related workflows supporting various analytical and machine learning workloads   Machine learning infrastructure: 	 Develop the end-to-end platform that will allow us to develop and deploy various machine learning models into the PropertyGuru websites and apps with ease Data engineers play a very big role in this platform development and has the potential to significantly cut down the development time of the machine learning models   ","Requirements Bachelor’s degree in IT or relevant field. Alternatively, lesser qualifications with strong experience in machine learning will also be considered  2+ years of industry experience in working with terabyte scale datasets Working knowledge of relational databases and query authoring (SQL) Experience with data workflow management tools such as Azkaban, Airflow Ability to write high performance quality code Experience in Python is a must. Other equivalent languages like C++, Java, Go, Scala is a plus. Experience with open source technologies like Kafka, Presto and Spark would be a plus  Awareness of various cloud-based solutions such as AWS Redshift, Google Big Query, Qubole is a plus  Visit us at: htps://www.propertygurugroup.com/",Data Engineer,"$5,000to$7,000",Monthly,"Professional, Executive",https://www.mycareersfuture.sg/job/data-engineer-propertyguru-82e462a13cadc477f93d57ad6812d1d1
107,PROPERTYGURU PTE. LTD.,"TRIPLEONE SOMERSET, 111 SOMERSET ROAD 238164","Permanent, Full Time","Engineering, Information Technology","Roles & ResponsibilitiesOur websites attract more than 100 million monthly page-views which result in non-stop massive click-stream for behaviour data with around 130 million of users. As a result, PropertyGuru has the most comprehensive data for property supply and demand in Southeast Asia. Our Data Science team is empowered to build unique and compelling user experiences using machine learning and data.  Your work will be to design, develop, support and maintain our existing infrastructure and democratizing data access within and outside the company. Your work will support the following areas:  Real time streaming infrastructure:     Enable teams to move quickly and get accurate information to the right people with minimum delay would be the key focus of the data engineering team Advance our streaming platform which allows easy development of the streaming applications   Interactive Data Analytics:     Query the data and compute the aggregates on various dimensions to support the various decisions made on the data and machine learning products that are built around it   Infrastructure management:     Help manage multiple terabyte-scale clusters, easy-to-use systems to handle security and replication are in development   Data workflow management:     Use Airflow and Azkaban to schedule data related workflows supporting various analytical and machine learning workloads   Machine learning infrastructure:     Develop the end-to-end platform that will allow us to develop and deploy various machine learning models into the PropertyGuru websites and apps with ease Data engineers play a very big role in this platform development and has the potential to significantly cut down the development time of the machine learning models   ","Requirements Bachelor’s degree in IT or relevant field. Alternatively, lesser qualifications with strong experience in machine learning will also be considered  2+ years of industry experience in working with terabyte scale datasets Working knowledge of relational databases and query authoring (SQL) Experience with data workflow management tools such as Azkaban, Airflow Ability to write high performance quality code Experience in Python is a must. Other equivalent languages like C++, Java, Go, Scala is a plus. Experience with open source technologies like Kafka, Presto and Spark would be a plus  Awareness of various cloud-based solutions such as AWS Redshift, Google Big Query, Qubole is a plus  Visit us at: htps://www.propertygurugroup.com/",Data Engineer,"$7,000to$9,000",Monthly,"Professional, Senior Executive",https://www.mycareersfuture.sg/job/data-engineer-propertyguru-763708ca5a581db4389a766ef71654a0
108,NEURONCREDIT PTE. LTD.,Unknown,Full Time,Information Technology,"Roles & ResponsibilitiesJob Responsibilities  The Senior Data Engineer role requires maintaining data platforms, data pipeline and ETL, implementing AI models, and integrate our internal services. You will work with data scientists and back-end engineers in the team.","RequirementsJob Requirements  B.Sc./M.Sc. in Computer Science or a related field At least 3-year experience as a Data Engineer or Backend Developer Hands-on development experience in python, Java and Scala Familiar with MySQL/Mariadb, MongoDB, and Redis. Hands-on experience of building applications and infrastructure. Hadoop/Spark eco-system or any other big data technologies is a plus Experience in Docker and K8s is a plus. Meticulous, responsible, a strong team player ",Data Engineer,"$5,000to$9,000",Monthly,Executive,https://www.mycareersfuture.sg/job/data-engineer-neuroncredit-0f8b1db000a42e246f0c42e728953f8f
109,SAGL CONSULTING,"THE ARCADE, 11 COLLYER QUAY 049317","Permanent, Full Time","Consulting , Information Technology",Roles & ResponsibilitiesThis Position is for a Data Warehouse Consultant specialised in  integrating and  transforming the way the used for analytical purpose.The person would work with the business and IT stakeholders to understand the data and set up ETL platform to integrate and transform the data suitable for business requirement.,Requirements The person should have strong expertise in ETL and understanding of data modelling and data warehousing. Should have experience in Big Data integration framework  Should be able to design and develop data pipelines required in the data warehouses to help business solve complex business challenges. Data modelling and Data warehouse designing experience Expertise in SQL Query   ,Data Warehousing Consultant,Salary undisclosed,Unknown,Executive,https://www.mycareersfuture.sg/job/data-warehousing-consultant-sagl-consulting-7e9108eba41002e2a44c3bcbdad4175b
110,ADVANCE INTELLIGENCE PTE. LTD.,Unknown,Full Time,Information Technology,"Roles & ResponsibilitiesJob Responsibility You will work closely with data scientist team to build the training pipeline and improve the computer vision products such as OCR, facial recognition, facial comparison and liveness.","RequirementsJob Requirements  Minimum Bachelor’s Degree in Computer Science/Information Technology/Engineering. Good experience with Python is a must. Passion in computer vision field with good learning attitude. Team player, meticulous, and strong ownership for work. ",Junior Data Engineer,"$3,600to$5,500",Monthly,Junior Executive,https://www.mycareersfuture.sg/job/junior-data-engineer-advance-intelligence-8326f4dc128c50cfda4e7cd463ff9372
111,CHARLES & KEITH (SINGAPORE) PTE. LTD.,"CHARLES & KEITH GRP HEADQUARTERS, 6 TAI SENG LINK 534101",Full Time,"Information Technology, Others","Roles & ResponsibilitiesResponsibilities  Interpret data, analyse results using statistical techniques and provide ongoing analyses or reports Identify, analyse, and interpret trends or patterns in complex data sets Double check data quality Work with management to prioritize business and information needs Help setting up useful reports and doing data analyses for different business units Assist data scientist ","Requirements​Requirements  At least 3 years' proven experience in data analysis in the retail industry is preferred Knowledge of statistics and experience using statistical packages for analysing datasets (i.e. R or Python) Strong analytical skills with the ability to collect, organize, analyse, and disseminate significant amounts of information with attention to detail and accuracy Familiarity with business intelligence reporting tools is preferred (e.g. Qlick) BS or MS in Mathematics, Economics, Computer Science, Information Management, Statistics or related quantitative displace Creative business thinking and open-minded. Ability to convert information into insights Strong team player, adaptable and flexible to changes Proactive, independent, responsible, creative and self-motivated Strong interest in data science ",Data Analyst,"$3,500to$4,500",Monthly,Senior Executive,https://www.mycareersfuture.sg/job/data-analyst-charles-keith-978020c5b07d4eff37e8a2748e986eb2
112,CHARLES & KEITH (SINGAPORE) PTE. LTD.,"CHARLES & KEITH GRP HEADQUARTERS, 6 TAI SENG LINK 534101",Full Time,Information Technology,"Roles & ResponsibilitiesJob Responsibilities  Align, understand and prioritize analytic goals to address business opportunities and value Using data science techniques directly to scoop and develop proof-of-concepts/ prototypes To conceive, develop and test algorithms with tools like R, Python, etc. To carry out machine learning projects and deploy the model in production Perform any ad-hoc duties or responsibilities assigned       ","RequirementsRequirement  At least a Degree or Masters in Mathematics, Economics, Computer Science, Information Management, Statistics or related field Preferable with at least 2 years’ experience in data analysis, retail industry experience is a plus Knowledge of statistics and experience using statistical packages for analyzing datasets (i.e. R or Python) A strong ability in writing R and/ or Python code for machine learning projects Strong analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy Creative business thinking and open-minded with the ability to convert information into insights Strong team player yet adaptable, proactive, independent, responsible, creative and flexible to changes Strong interest in data science Experience with SQL and NoSQL databases Passion for fashion ",Senior Data Analyst,"$4,000to$5,000",Monthly,Senior Executive,https://www.mycareersfuture.sg/job/senior-data-analyst-charles-keith-6659d599806e295ca7bb79a243adb38b
113,SINGAPORE POWER LIMITED,"SP GROUP BUILDING, 2 KALLANG SECTOR 349277",Permanent,Information Technology,"Roles & ResponsibilitiesWhy Work for Us We Power the Nation.  Make the most of your talents and develop products that can create impact on a national scale. We are an in-house software team, assembled to move with speed and deliver with quality.   We Build Reliable Solutions. For Customers, Company and Country.  You will be part of the Digital Technology Team and together, you will innovate, create, and deploy digital products that will empower more than 3,800 employees within SP Group and improve the quality of life for the 1.5 million commercial, industrial and residential customers that SP Group serves. We build solutions that enable sustainable high quality lifestyles and help consumers save energy and cost, as well as supporting national goals for a sustainable livable city. Now, imagine the impact you can create.   What You’ll Do We are looking for talents with experiences of managing Hadoop cluster (such as HDFS, Hive, Ranger, HBase, Spark) to join us as Big Data Hadoop Administrator. You will architect/develop/maintain the big data infrastructure, work with data engineers and data scientists to deploy and maintain their data applications on big data platform.   Main responsibilities include:  Implementation and ongoing administration of Hadoop infrastructure. Aligning with the systems engineering team to propose and deploy new hardware and software environments required for Hadoop and to expand existing environments. Working closely with the data delivery teams to setup new Hadoop users, including the set-up of Linux users, Kerberos principals and testing of HDFS, Hive, Pig and MapReduce access for the new users. Cluster maintenance as well as creation and removal of nodes using tools like Ganglia, Nagios, Cloudera Manager Enterprise, Dell Open Manage and other tools. Performance tuning of Hadoop clusters and Hadoop MapReduce routines. Screen Hadoop cluster job performances and capacity planning. Monitor Hadoop cluster connectivity and security. Manage and review Hadoop log files. File system management and monitoring. HDFS support and maintenance. Diligently teaming with the infrastructure, network, database, application and business intelligence teams to guarantee high data quality and availability. Collaborating with application teams to install operating system and Hadoop updates, patches, version upgrades when required. ","RequirementsWhat You’ll Need  We are looking for Passion and Proficiency  Familiar with Hadoop Ecosystem such as HDFS, Hive, Ranger, HBase and Spark. Experience to manage Hadoop clusters and Hadoop MapReduce routines. Experience to support the big data applications (e.g. Spark) running on the big data platform.    Bonus:  Experience in Data Warehouse administration, I.e. GreenPlum is a plus Experience with cloud and hybrid data centre setup is a plus. Experience with Apache Kafka and Apache Spark is a plus. ",Big Data Hadoop Administrator,"$4,000to$6,000",Monthly,Professional,https://www.mycareersfuture.sg/job/big-data-hadoop-administrator-singapore-power-9e99efa23cc949745df66337540d6752
114,CLARIANT (SINGAPORE) PTE. LTD.,"THE SYNERGY, 1 INTERNATIONAL BUSINESS PARK 609917",Full Time,"Engineering, Sciences / Laboratory / R&D","Roles & ResponsibilitiesStrategic tasks for digital program                  Core member of MyMatch program with major responsibility of color and spectro expertise.                      Propose and evaluate new technology of digital color matching techniques, devices, color rendering         Evaluate, connect, correlate, and maintain data in current color system and digital platform.                       Refine, aggregate, housekeep current colorant database                     Interact with data scientist, data analyst and IT,  drive development of color matching interface                Support capability on digital color match/QC operations of different locations                 Regularly maintain color marching database, update and guide local units to comply supportive work            Conduct test on new equipment for implementation of digital platform                      Write WI and organize training for color, device, digital platform, interfaces, etc.                     Coach and train commercial, technical team to use device, digital platform and trouble shoot                     Supports daily color lab business (troubleshooting on IT issues, net profiler, …)                     Continuous organizational development                  Identifies synergies with BU-Pigments                     Ad hoc cooperation with color specialists within Clariant                     Support ColorWorks development                                         Carry out other tasks and duties assigned by Management and Digital team                     Development of digital intelligence to color emotional intelligence  ","Requirements Master of Science degree or PhD in Colour Science, Science, Polymer, or its equivalent discipline Possess colour matching experience or similar experience related to colour science/ colour management Have knowledge in Masterbatches production process (mixing, extrusion, drying pelletizing), plastic resins by application and market segment Have knowledge in colouring material for plastics, testing methods for quality control, Lean Sigma methodology for continuous improvement                                                                                       Work location: Chin Bee Road, Singapore",Color Spectro Expert,"$5,000to$9,000",Monthly,Professional,https://www.mycareersfuture.sg/job/color-spectro-expert-clariant-159fc3b4dc136043d30223d7b5a09047
115,Singapore Land Authority,"REVENUE HOUSE, 55 NEWTON ROAD 307987",Contract,"Information Technology, Public / Civil Service","Roles & ResponsibilitiesSenior Executive, Data Management
Job scope:
Collaborate with various stakeholders such as business units, IT teams and vendors to:

define business requirements for the enterprise data warehouse.
identify and implement necessary changes to data, business processes and systems to achieve data harmonisation and consolidation.
develop and deploy the data warehouse solution.
seek visible ways (e.g. data analytics, data visualisation, applications) to apply or leverage data.

Requirements:

Experience in database development, administration and data management technologies.  Practical experience in database design, development and maintenance will be an added advantage.
Degree in Information Technology or Geographic Information Systems (GIS).
Keen interest in working with various types of land data such as land administration, planning, leasing and maintenance.
Team-player with good communication and interpersonal skills, as well as be able to work independently.
Comfortable to work independently in new areas. Pro-active, resourceful and able to suggest solutions.

 ",Unknown,"Senior Executive, Data Management","$2,800to$5,600",Monthly,Executive,https://www.mycareersfuture.sg/job/senior-executive-data-management-singapore-land-authority-be51f608afd50e365ac2c824d2e34762
