,company,company_address,employment_type,job_category,job_description,job_requirements,job_title,salary_range,salary_type,seniority,url
131,RMA CONTRACTS PTE. LTD.,"TEXTILE CENTRE, 200 JALAN SULTAN 199018",Contract,Information Technology,"Roles & ResponsibilitiesResponsibilities:  Assisting in reviewing and teaching of lower secondary school education program as the co-facilitator in the following area:   Microsoft Office Certification Adobe CS6 Education Programming language (Javascript or equivalent e.g. Python, Swift using Codecedamy or equivalent online platforms) Computational Thinking, reasoning and problem solving using ICT equipment (e.g. Unmanned Aerial Vehicles – UAE i.e. Drones and/or LEGO Mindstorms, Micro: Bit etc) School Teaching and Learning platforms (Spectrum, Trail Shuttle, Chronos etc) and other relevant applications   Assisting in training students in Infocomm Club in creating videos, graphic posters and animations Supporting and coordinating competitions for students related to multimedia Assisting in planning and training of teachers during school staff seminar Providing support to school events Any other duties as assigned ","RequirementsRequirements:  Possess a Degree holder in relevant field Minimum 1 year of working environment as Computer Enrichment Program Educator in a school environment Proficient in   Microsoft Office suites Adobe CS 6 Designing software (InDesign, Dreamweaver, Flash etc) Video creation software (iMovie, GarageBand, Final Cut etc) Programming language (Javascript or equivalent eg Python, Swift using Codecedamy or equivalent online platforms) Teaching and learning platforms (Spectrum, Trail Shuttle, Chronos etc)     Attended Digital Makers workshop for educators Experience in various multimedia and programming projects Able to work independently, good team player and has initiative                         Other details:  Location: Central Salary Range: $2,500 - $3,000 Start: 1 Jan 2019 - 31 Dec 2019 Working hours: 8.30am – 6.00pm (Mon-Thurs), 8.30am – 5.30pm (Fri)  If you feel that you are what we are looking for, kindly send in your resume in MS Words and Education Certificates to Hasnah at hasnah@rmagroup.com.sg and Nadiah at nadiah@rmagroup.com.sg stating your availability and salary expectations. We regret to inform that only shortlisted candidates will be notified. This is an outsourced role.   EA Licence No.: 93C4403",Computer Education Educator (Contract /  School /  Central),"$2,500to$3,000",Monthly,Junior Executive,https://www.mycareersfuture.sg/job/computer-education-educator-rma-contracts-53e9fed6cc8780772ba9b1da0af20283
132,RMA CONTRACTS PTE. LTD.,"TEXTILE CENTRE, 200 JALAN SULTAN 199018",Contract,Information Technology,"Roles & ResponsibilitiesResponsibilities:  Overseeing the Lower Secondary Computer Education Programme including developing, reviewing of Scheme of Work (SOW) and creating teaching contents as well as teaching of lower secondary computer education program as the main facilitator in the following area:   Microsoft Office Certification Adobe CS6 Education Programming language (Javascript or equivalent e.g. Python, Swift using Codecedamy or equivalent online platforms) Computational Thinking, reasoning and problem solving using ICT equipment (e.g. Unmanned Aerial Vehicles – UAE i.e. Drones and/or LEGO Mindstorms, Micro: Bit etc) School Teaching and Learning platforms (Spectrum, Trail Shuttle, Chronos etc) and other relevant applications Assisting in training students in Infocomm Club in creating videos, graphic posters and animations   Supporting and coordinating competitions for students related to multimedia Assisting in planning and training of teachers during school staff seminar Providing support to school events Any other duties as assigned ","RequirementsRequirements:  Possess a Degree in relevant field   Minimum 3 years prior working experience as Computer Enrichment Program Educator in a school environment Proficient in   Microsoft Office suites Adobe CS 6 Designing software (InDesign, Dreamweaver, Flash etc) Video creation software (iMovie, GarageBand, Final Cut etc) Programming language (Javascript or equivalent eg Python, Swift using Codecedamy or equivalent online platforms) Teaching and learning platforms (Spectrum, Trail Shuttle, Chronos etc)     Attended Digital Makers workshop for educators Experience in various multimedia and programming projects Experience in reviewing of Scheme of Work (SOW) and creating teaching contents for computer education programmes. Able to work independently, good team player and has initiative  Other details:  Location: Central Salary Range: $3,000 - $3,500 per month Start: 1 Jan 2019 – 31 Dec 2019 Working hours: 8.30am – 6.00pm (Mon-Thurs),  8.30am – 5.30pm (Fri)  If you feel that you are what we are looking for, kindly send in your resume in MS Words and Education Certificates to Hasnah at hasnah@rmagroup.com.sg and Nadiah at nadiah@rmagroup.com.sg stating your availability and salary expectations. We regret to inform that only shortlisted candidates will be notified. This is an outsourced role.                              EA Licence No.: 93C4403",Senior Computer Education Educator (Contract /  School /  Central),"$3,000to$3,500",Monthly,Senior Executive,https://www.mycareersfuture.sg/job/senior-computer-education-educator-rma-contracts-f040390ddbee950d67f24f03cdc78bce
133,JTC Corporation,"THE JTC SUMMIT, 8 JURONG TOWN HALL ROAD 609434",Permanent,"Information Technology, Public / Civil Service","Roles & ResponsibilitiesResponsibilities       You will work with a team of engineers to ship beautiful, responsive apps that does not compromise on speed & performance. You are able to navigate through the conflicting user requirements and convince on your design decisions over time using familiar methodologies.  Most importantly, you’re able to transform an idea into a usable minimal viable product, speedily.   Requirements ·         Degree in Computer Science, Computer Engineering or related field ·         Demonstrates knowledge of critical thinking and understanding of the entire mobile application development life cycle ·         Excellent debugging and problem-solving skills ·         Experience in web services (e.g. SOAP, REST, JSON, XML), and web technologies (e.g. HTML5, CSS3, JS, JQuery) including backend services (e.g. DBMS such as MySQL, NoSQL, SQLServer) ·         At least 1 server-side / MVC/MVVM framework (e.g. Python-Django, JavaScript- AngularJS/ReactJS/VueJS) ·         Preferably with GIS or web maps development experience.  E.g. Used Leaflet, MapBox, ArcGIS SDK/ APIs to parse and visualise geoData ·         Familiar with both iOS and Android development tools, and popular mobile frameworks (e.g. Cordova, Xamarin) ·         Experience in testing tools (e.g. SoapUI, JMeter and Microsoft test manager) ·         Skills / knowledge of effective mobile UI and web UI design ·         Willingness to learn technologies / frameworks to find the best fit for the requirements Knowledge in any of the following is a plus: -                      Conducting A/B testing -                      Using Development tools (e.g. Google DevTools, Task runners, Build tools, .Git, packing web apps) -                      Using WebGL APIs – 2D and 3D -                      Using hybrid app framework (e.g. Flutter, Ionic, React Native) -                      Doing test-driven development, Rapid Prototyping -                      Skill in graphical design is a plus -                      Knowledge of API management / API development as well as design patterns / architectures such as thin clients and microservices -                      Experience in Agile methodologies such as Scrum or Kanban -                      Experience in utilizing cloud services (e.g. AWS, Azure), mBaaS (mobile Backend-as-a-Service) and mobile analytics        ",Unknown,Assistant Manager / Manager (Software Engineering),Salary undisclosed,Unknown,Fresh/entry level,https://www.mycareersfuture.sg/job/assistant-manager-manager-jtc-corporation-04db840c4839fdacf380f125635477a3
134,OAKTREE CONSULTING,"PENINSULA PLAZA, 111 NORTH BRIDGE ROAD 179098",Permanent,"Engineering, Information Technology, Others, Telecommunications","Roles & ResponsibilitiesResponsibilities  Involve in the design, coding, testing and maintenance of software systems.     Requirements:  4+ Years as Automation Developer and/or DevOps Engineer Proficient in various scripting languages (Python/Perl/Bash/PowerShell) 2+ years working in Android development or dev. support Familiar with Android OS architecture and design concepts  Good interpersonal communication skills               ","RequirementsAdvantages:  Experience working with Android SDK (Java)/NDK (C/C++) Reverse engineering experience in ARM / X86 Familiarity with penetration testing, software vulnerabilities, exploits and malware          Raymond Tan Chin Leng EA no. 06C4642 Reg.no. R1104956",Android Software Developer,"$5,000to$6,000",Monthly,Professional,https://www.mycareersfuture.sg/job/android-software-developer-oaktree-consulting-bff154bde3794c154ecec3d4ada60730
135,DELFERS BUSINESS SOLUTIONS PTE. LTD.,"20 COLLYER QUAY, 20 COLLYER QUAY 049319",Permanent,Information Technology,"Roles & ResponsibilitiesTo be able to develop and maintain engineering software in an effective and efficient manner using various software languages and platforms such as Gsuite (Appmaker), TIBCO Spotfire, Quickbooks, Fishbowl, Java, Python, Matlab and Labview for use in a semiconductor manufacturing environment.   Development, administration and maintenance of software such as Spotfire, Quickbooks, Fishbowl and Gsuite based applications interacts with internal clients on all levels to help resolve IT related issues and proides answers in a timely manner  is the in-house software developer for manufacturing data automation  manage informaation technology and computer systems to      schedue peroding maintenance of the IT networks, hardware and software including backing up files  maintain current and accurate inventory of software      ","Requirements Bachelors degree  Minimum 5 years working experience with software background  excellent IT skills combined with a good understanding of the business  ability to develop engineering software using industry standard coding lanuages such as Java, Google Appmaker, Python, Labview and Matlab ",Software Engineer,"$4,500to$7,500",Monthly,Professional,https://www.mycareersfuture.sg/job/software-engineer-delfers-business-solutions-82655733426528ae0ba9b00a793dc71e
136,AMARIS.AI PTE. LTD.,Unknown,Full Time,Information Technology,"Roles & ResponsibilitiesThe Data Scientist should have a Master or PhD degree in Computer Science, Statistics, Deep Learning or Machine Learning and a strong background in statistical methods such as Bayesian statistics, time series forecasting, and feature engineering. Candidates with an undergraduate degree and a demonstrable track record in these domains are encouraged to apply.  ​ If you have a passion for building state-of-the-art deep learning and machine learning models, this is your opportunity. RESPONSIBILITIES   Implement state-of-the-art deep learning and machine learning models    Conduct original research on our large repository of data, both proprietary and open-source   Write production-level code linking new and existing data pipelines with scripts for feature engineering, machine learning predictive models and visualization   Write tests to check for integrity of our data, models and predictions   TECHNICAL SKILLS   Comfortable with core machine learning algorithms implementation and theory   Advanced in scripting languages (Python, R and UNIX Shell), Git project management, deep learning frameworks (PyTorch /Keras / TensorFlow..), and programming skills (Java or C++)   Can communicate clearly and cogently on concepts, processes and algorithms used   Ability to work in time-sensitive environments and to approach problems from different angles   Deep learning experience   DIFFERENTIATING FACTORS   A vibrant Github account with open-source repositories useful to the community   Experience at a corporate data science team, financial/investment analytics entity, or hedge fund    Work with alternative data (e.g. news, social feeds, etc.)   A top ranking in online AI competition platforms such as Kaggle  ","Requirements  Implement state-of-the-art deep learning and machine learning models    Conduct original research on our large repository of data, both proprietary and open-source   Write production-level code linking new and existing data pipelines with scripts for feature engineering, machine learning predictive models and visualization   Write tests to check for integrity of our data, models and predictions  ",SENIOR AI DATA SCIENTIST (GENERALIST),"$9,000to$14,000",Monthly,Professional,https://www.mycareersfuture.sg/job/senior-ai-data-scientist-amarisai-abbe7ee2dab81d67020d23003804032e
137,Company Undisclosed,Unknown,"Permanent, Full Time",Information Technology,"Roles & ResponsibilitiesIN THIS POSITION YOU WILL:  Work closely with a world-class global engineering team, business leaders, and the richest data sets in industry to help solve real life problems Develop robust Analytics solutions using state-of-the art algorithms and platforms in Machine Learning and Optimisation, to generate insight and foresight about our business Work with Cloud based Big Data platforms and tools to design and deploy applications in collaboration with a global IT team Apply best practices to manage solution implementations including code design and reviews Experience the excitement of working on a variety of real-world business data challenges, with like-minded data enthusiasts both within the organisation and our external collaboration network, and the opportunity to make a positive impact on business through cutting-edge Analytics apps. Experience in analyzing different data types including but not limited to real-time sensor data, system logs, market data including commodities demand/supply, images and text Strong expertise in advanced statistical methods for data analysis / feature engineering / modeling / forecasting Conduct  testing / validation of Machine Learning models, model tuning and parameter optimisation Experience in implementing scalable solutions using R/Python/Scala/Spark/Hadoop on batch & real-time data and deploying on Cloud platforms using different PAAS services Demonstrable experience in delivering end-to-end data science projects collaborating directly with both technical and business stakeholders ","RequirementsKEY REQUIREMENTS:  MS or PhD in Computer Science, Computer Engineering or a related field with solid exposure to Machine Learning and/or Optimisation applications At least 5 years of experience of developing Machine Learning and Optimisation solutions and software applications in Utilities / Energy / Power Gen or related industries Hands-on knowledge of working with scalable platforms for processing large and/or complex multi-source data sets Good hands-on technical knowledge in Machine Learning technologies Working experience in implementing ML solutions using one/more techniques from Regression Modeling, Classification, Function Approximation, Optimisation, Deep Learning Ability to clearly communicate business benefits and recommendations based on the results of data analytics projects Ability to communicate analytics-based insights to business stakeholder is preferred Good experience in coaching and mentoring junior direct reports Team player with good interpersonal, communication, and problem solving skills ",Data Scientist,Salary undisclosed,Unknown,Professional,https://www.mycareersfuture.sg/job/data-scientist-94734266e35875a72cb899d449b1a738
138,Company Undisclosed,Unknown,Full Time,Engineering,"Roles & Responsibilities• Ladder programming for controllogix and compact logix using studio 5000 • Preparation of Verification (QTP) and Validation test plan • Support in continuation , RoHS conversion and obsolescence lfie cycles • EMI/EMC and Environmetal testing • Power and thermal analysis calculation for derating components • Failure Mode Effect Analysis (FMEA). • Design & analyze the analog and digital circuits for PLC systems  • Create schematics in Design entry and review PCBs using expedition tools • Simulation of analog and digital circuits • Python Scripting • Work closely with product teams and product management to understand requirements and translate them to elegant implementation","RequirementsMinimum 3 years’ relevant hardware design experience in one or more of the following areas:  • Experience in design and testing  • Experience in board bring up and power on testings • Experience in preperationg of QTP test plan, performing quality tests and generate results • Experience in preperation of EMI/EMC and enviromental test plan • Experience in performing EMI/EMC compliance tests and trouble shoot to suggest effective solutions • Experience in ladder programming  • Experienced in industrial product continuation , RoHS conversion and obsolescence supporty cycles • Experienced in Analog and Digital IO circuit Design • Experience in Signal conditioning circuit and sensor interfacing • Microprocessor/Microcontroller system based design • Analog and Digital Circuit Simulation and Design (eg. PSPICE, LTspice) • Expereience in Components derating and reliability analysis  • Design analysis tools ranging from schematic capture to signal integrity (eg. MentorGraphic DxDesigner, Expedition, LineSim, BoardSim etc) • Experience in Failure Mode Effect Analysis (FMEA). • Experience in proposing/developing Test Plan for requirement verification and validation; • Proven ability to carry out product testing for Environmental and Certification Test Standards  • Good understanding of EMI noise reduction techniques/countermeasures and PCB layout  • Good communication and interpersonal skills and be able to work independently and as team in multi-cultural environment ","Engineer, Hardware (Computer)","$4,000to$8,000",Monthly,Professional,https://www.mycareersfuture.sg/job/engineer-hardware-8e9ea35ced244d6d3c96f82ba500cd55
139,ECNET LIMITED,"HOI HUP BUILDING, 16 JALAN KILANG 159416",Full Time,Information Technology,"Roles & Responsibilities Collaborate with Business Analyst to understand and clarify user requirements. Provide technical consulting to Business Analyst, end user and management. Collaborate with vendor team lead to review technical solution and integration solution. Manage and review the delivery from vendor development team with good quality by high-level instructions and required monitoring. Ensure vendor development team follow Income SDLC and release management policies. Monitor and keep track on UAT defects fixing, understand the root cause and review the resolution.  Ensure all UAT defects are fixed within agreed timeline. Monitor and support production deployment, collaborate with vendor, Business Analyst, Quality Assurance and Operation to ensure smooth application release. Monitor and manage production support to ensure incidents and problems are closed within set SLA. Ensure adherence to development practice, standards and updated documentation. Liaise with IT Operation and Risk & Control teams in matter related to IT infrastructure, middleware and security ","Requirements 3-6 years of PHP, MySQL and JavaScript/ jQuery, standard Web Service (REST, SOAP...etc) implementation. With team lead experience and require to assist supervisor to lead the team to deliver the project. Demonstrable source control/repository experience. Preferably to have knowledge of XML, XHTML, CSS, API integration and ESB. Demonstrable experience on eCommerce implementation (Preferably Magento). ",Python Developer,"$5,000to$6,000",Monthly,Non-executive,https://www.mycareersfuture.sg/job/python-developer-ecnet-94b8390dfb7a7c7b3abeb17ba76b2900
140,ALLEGIS GLOBAL SOLUTIONS (SINGAPORE) PTE. LTD.,Unknown,"Contract, Full Time",Information Technology,"Roles & ResponsibilitiesAllegis Global Solutions is the exclusive Contingent HR services provider for one of the world’s leading banks. At Allegis Global Solutions we’re proud to be the leader in global talent solutions. We draw upon decades of industry expertise to develop innovative tools, products, processes and strategies focused on outcome. Moreover, we’re incredibly proud to have built a culture that empowers our people to make their mark while making deep connections that will last a lifetime. With our passion and culture for talent, we are truly transforming the way the World acquires talent. Our Client is one of the world's most international banks with over 1,100 branches, offices and outlets in 67 countries. They operate in some of the world's most dynamic markets and have been for over 150 years. More than 90 per cent of their income and profits are derived from Asia, Africa and the Middle East. Their brand promise, Here for good, underlines their distinctive approach.","RequirementsThe FM eCommerce system development team is a specialist team responsible for the design and development of a proprietary set of systems that differentiate the bank in its core markets. eCommerce systems are aimed at numerous customer markets including:- external customers via the internet, sophisticated customers via API/point-to-point connectivity, internal users trading on behalf of customers around the globe and finally connectivity into multi-dealer platforms. JOB DESCRIPTION • Design and execute high-quality test cases based on accurate business requirements analysis. • Maintain a testing structure to facilitate future additions / amendments and ongoing execution. • Champion and implement testing automation at every opportunity using best of breed software tools for both server side and client side components.  • Demonstrate effective and accurate test scheduling skills in line with other project deliverables. • Ensure that testing cycles can be executed by a wide audience; not just by testers. • Troubleshoot QA environments, diagnosing and resolving issues prior to formal testing. • Perform root cause analysis of issues to assist in determining the source of problems. • Utilise Jira to effectively categorise and track issues raised during the testing cycle. • Undertake strategic test planning & develop a strategic testing approach for each service in support of the FM eCommerce strategy. • Identify and analyse strategic testing opportunities and initiatives on a global basis. • Participate in regular testing review meetings and conduct proactive data analysis on all metrics, including daily / weekly / monthly reports. • Accept responsibility for testing of tactical and strategic business initiatives for FM eCommerce and coordination of the business plans, policies, and processes in support of those initiatives. • Constantly analyse, enhance and seek to improve the testing processes employed. • Undertake Static Data Analysis for all system components throughout all stages of test execution. • Accept global responsibility for producing functional and testing requirements for eCommerce systems to serve all parts of FM and the wider group where they wish to utilise FM functionality. ",Senior Test Engineer (Automation with Python),"$7,000to$12,000",Monthly,Professional,https://www.mycareersfuture.sg/job/senior-test-engineer-allegis-global-solutions-7199d1f56d989fcfad32049dc45bcb26
141,BLUECHIP PLATFORMS ASIA PTE. LTD.,Unknown,Full Time,Banking and Finance,"Roles & ResponsibilitiesAn international commodities trading firm is looking for a market risk professional with 1-3 years of experience. Job Responsibilities In this role, you will be identifying, quantifying, reporting, monitoring and ivnestigate market risk for physical commodities, FX derivatives and structured trade finance. In the mean time, you also need to conduct development / improvement of risk management systems and processes, and maintain Value at Risk models   Requirements/Qualifications  1-3 years of relevant work experience in Risk Management within Commodity trading  Understanding of commodity markets, money markets, FX and derivatives  Excel VBA is a must, knowledge of Python, R, SQL, Bloomberg /Reuters preferred ",Requirements**Apply here** https://www.bluechipcareers-asia.com/jobDetails/4237/commodities-market-risk-1-3-years For more Banking and Finance Jobs visit us at: https://www.bluechipcareers-asia.com,Commodities Market Risk_1-3 years,Salary undisclosed,Unknown,Executive,https://www.mycareersfuture.sg/job/commodities-market-risk1-3-years-bluechip-platforms-asia-6513e9bd94e79633d704d677e839fe9e
142,BLUECHIP PLATFORMS ASIA PTE. LTD.,Unknown,Full Time,"Risk Management, Banking and Finance","Roles & Responsibilities• Growth Potential  • Global coverage  • Centrally located   This is an integrated agriculture multinational with a significant presence within Asia. Operating across 30 countries and with more than 10,000 employees worldwide, the company is looking to further expand its footprint in Singapore. With the rapid expansion, there is an opportunity for a high calibre Market Risk Analyst to join the Risk Management team. Job Responsibilities Reporting directly to the Risk Manager, the analyst will be heavily involved in quantifying and reporting of daily exposure and PnL of the physical and paper positions. He / She will also be responsible for developing risk methodology, analyzing performance and monitoring trading mandates. With constant transformation, the analyst will also be involved in streamlining and automating of processes, be the lead in establishing best practices and be the pillar of support for the trading desks.    Requirements/Qualifications The successful incumbent will be degree qualified with 1-4 years of relevant experience in a commodities trading environment. Banking candidates with strong market risk background will be considered. Knowledge in programming languages (Matlab, SQL, and Python) is necessary. You will be meticulous, analytical, resourceful and have strong communication skills. You will also have the ability to navigate in an ambiguous environment and is solution oriented. ",Requirements**Apply here** https://www.bluechipcareers-asia.com/jobDetails/4238/market-risk-analyst-leading-agriculture-multinational For more Banking and Finance Jobs visit us at: https://www.bluechipcareers-asia.com,Market Risk Analyst – Leading Agriculture Multinational,Salary undisclosed,Unknown,Executive,https://www.mycareersfuture.sg/job/market-risk-analyst-%E2%80%93-leading-agriculture-multinational-bluechip-platforms-asia-ea90ea5c66dc3b59968f3184782d381e
143,AMBITION GROUP SINGAPORE PTE. LTD.,Unknown,Permanent,Information Technology,"Roles & ResponsibilitiesThe hiring process of this approved role has been delayed because the selected candidate (Charles) by then (during the month of July 2018), haven’t accepted the offer for some personal reasons. Now we come up with few changes in the job description i.e. the key focus for this role is Azure based full stack development activities. He/She needs to own the Azure stack along with backend programming languages.    Key Responsibilities  Implementation experience with Azure PaaS stack (Logic Apps) and any one or two of the Azure Cloud services such as…    Web roles Worker roles Azure AD Azure SQL DB Cosmo DB etc.   Expertise in using in any one or two advanced JavaScript libraries and frameworks such as…    Ionic AngularJS KnockoutJS BackboneJS ReactJS etc.   Highly experienced with any one or two back-end programming languages like…   PHP Python Ruby Java .NET etc.   Experience with cloud message APIs and usage of push notifications           Experiemce This candidate should possess hands-on experience in handling overall architecture of the web application. He / She must be able to…  Development experience for both mobile and desktop - maintain the quality and ensure responsiveness of applications. Collaborate with the rest of the engineering team to design and launch new features Maintain code integrity and organization Understanding and implementation of security and data protection ",RequirementsRequirements  Bachelor’s / Master’s degree in Computer Science / IT Fluency in English – both Writing and Speaking ,Technical Lead – Azure Full Stack Developer,"$10,000to$15,000",Monthly,Manager,https://www.mycareersfuture.sg/job/technical-lead-%E2%80%93-azure-full-stack-developer-chubb-asia-pacific-7b693c08385b4df8533d16abec65dd67
144,NANYANG TECHNOLOGICAL UNIVERSITY,"NANYANG TECHNOLOGICAL UNIVERSITY, 50 NANYANG AVENUE 639798","Contract, Full Time",Sciences / Laboratory / R&D,"Roles & ResponsibilitiesThe Delta-NTU Corporate Laboratory for Cyber-Physical Systems was jointly established by the School of Electrical and Electronic Engineering (EEE) at Nanyang Technological University (NTU) and Delta Electronics. The Corp Lab aims to create business value through collaborative commercialization of translational research and industrial development.  The successful candidates will conduct research and development work related to Smart Manufacturing. The candidates are expected to contribute in effort targets pave new solution business in Smart Manufacturing in the Asia Pacific Region. Established in 1981, the SCHOOL OF ELECTRICAL AND ELECTRONIC ENGINEERING (EEE) http://www.eee.ntu.edu.sg is one of the founding Schools of the Nanyang Technological University. Built on a culture of excellence, the School is renowned for its high academic standards and research. With more than 150 faculty members and an enrolment of more than 4,000, of which about 1,000 are graduate students, it is one of the largest EEE schools in the world and ranks 6th in the field of Electrical & Electronic Engineering in the 2017 QS World University Rankings by Subjects. Delta Electronics was founded in 1971 and is a global leader in Power Electronics, Energy Management and Smart Green Life, with over 50 R&D sites globally and more than 5,000 R&D engineers. Job Responsibilities: You are the core team of Delta-NTU Corporate Laboratory’s Smart Manufacturing Initiative for development and integration of software for next generation of manufacturing facilities testbed.  You will integrate, test and validate multiple state-of-the-art research outputs in this testbed manufacturing line. The state-of-the-art testbed will transform the future of manufacturing to achieve efficiency, flexibility and affordability. Develop, implement and modify firmware / embedded software for testbed, that include:  Integration, testing and validation of R&D outputs Debugging of firmware / embedded software using development tools and standard lab equipment (emulator, debuggers, analyzer, oscilloscope, etc.) Adopting current industry standards / methodology to work (object-orientated, open source, common platform) Providing hands-on support for system integration, testing and troubleshooting of Laboratory Testbed Creating and maintaining documents for firmware / embedded software design and code  Job Requirements:  Bachelor degree in Electronics Engineering or Computer Engineering or related discipline Experience in firmware / embedded software development, system integration and testing Proficient in C / C++ / Python / Java (At least 2) programming language Knowledge of MCU/MPU architecture and its common peripherals Familiar with Windows and Linux OS environment Familiar with development tools and standard lab equipment (emulator, debuggers, analyzer, oscilloscope, etc.) Must be result-orientated, independent and a self-driven team player Strong in written and verbal communication in English (required) & Mandarin (preferred)  Application Procedure: Interested candidates please send your CV/resume to: Assoc Prof Alexei Sourin School of Computer Science and Engineering Nanyang Technological University 50 Nanyang Avenue Singapore 639798 E-mail: assourin@ntu.edu.sg Only shortlisted candidates will be notified for interview.  ",RequirementsAs above,Senior Research Engineer,"$3,000to$4,500",Monthly,Executive,https://www.mycareersfuture.sg/job/senior-research-engineer-nanyang-technological-university-79ab51357d92aa3c9fc45c14cc859a44
145,"JPMORGAN CHASE BANK, N.A.",Unknown,"Permanent, Full Time",Information Technology,"Roles & ResponsibilitiesAs an experienced Infrastructure Development professional, your love of technology will have a direct impact on the future of the business. As a senior member of a high-performance team, you’ll be immersed in all the elements of Software Development Lifecycles- design, development, integration, operation, support and testing of infrastructure services. You’ll ensure team goals are met and best practices, architectural design standards, data, risk and security management policies are adhered to. You’ll be instrumental in designing, developing and testing code, solving more difficult technical issues, developing integration elements, building data models, APIs, and open 3rd-party SDKs. You’ll see your ideas come to life as part of a small, success-driven team. And as part of JPMorgan Chase & Co.’s global technology community, you’ll also have the ability to collaborate with peers around the world to tackle big challenges. This role requires a wide variety of strengths and capabilities, including:   Significant experience in both Systems Engineering and Software development   Proficiency in at least one of these disciplines:   Internals of distributed Operating System (Unix/Linux, Windows, Z/OS)   Systems programming   Network programming     Experience using large scale software development in one of these languages: Java/Python   Experience using system and software security and entitlements such as SSO, windows, Kerberos, LDAP, Windows AD   Experience with new and emerging technologies such as cloud and virtualization   The Senior Software Developer/Platform Reliability Engineer will work as part of an Agile scrum team analyzing, planning,  designing, developing, testing, debugging, optimizing, improving, documenting, and deploying complex/scalable/highly available software applications on Distributed Platforms   Providing support to development and client teams in DEV/UAT/PROD environments with ITSM standards and Automation practices for Hadoop technology tools & platforms.   Delivering new environment with Cloudera solutions and optimizing & tuning platforms & environments and developing solutions using Scala/Python.  ","RequirementsOur Global Technology Infrastructure Group is filled with innovators who love technology as much as you do. Together, you’ll use a disciplined, innovative and cost-effective approach to deliver a wide variety of high-quality products and services. You’ll work in a stable, resilient and secure operating environment where you—and the products you deliver—will thrive.   When you work at JPMorgan Chase & Co., you’re not just working at a global financial institution. You’re an integral part of one of the world’s biggest tech companies. In 14 technology hubs worldwide, our team of 40,000+ technologists design, build and deploy everything from enterprise technology initiatives to big data and mobile solutions, as well as innovations in electronic payments, cybersecurity, machine learning, and cloud development. Our $9.5B+ annual investment in technology enables us to hire people to create innovative solutions that will not only transform the financial services industry, but also change the world.   At JPMorgan Chase & Co. we value the unique skills of every employee, and we’re building a technology organization that thrives on diversity. We encourage professional growth and career development, and offer competitive benefits and compensation. If you’re looking to build your career as part of a global technology team tackling big challenges that impact the lives of people and companies all around the world, we want to meet you.","Global Technology Infrastructure, Senior Infrastructure Developer (Spark, Hadoop), Vice President","$7,500to$15,000",Monthly,Senior Executive,https://www.mycareersfuture.sg/job/global-technology-infrastructure-senior-infrastructure-developer-vice-president-jpmorgan-chase-bank-na-9435615cbf6c8b0da5a4832be09b39d0
146,"JPMORGAN CHASE BANK, N.A.",Unknown,"Permanent, Full Time",Information Technology,"Roles & ResponsibilitiesAs an experienced Infrastructure Development professional, your love of technology will have a direct impact on the future of the business. As a senior member of a high-performance team, you’ll be immersed in all the elements of Software Development Lifecycles- design, development, integration, operation, support and testing of infrastructure services. You’ll ensure team goals are met and best practices, architectural design standards, data, risk and security management policies are adhered to. You’ll be instrumental in designing, developing and testing code, solving more difficult technical issues, developing integration elements, building data models, APIs, and open 3rd-party SDKs. You’ll see your ideas come to life as part of a small, success-driven team. And as part of JPMorgan Chase & Co.’s global technology community, you’ll also have the ability to collaborate with peers around the world to tackle big challenges. This role requires a wide variety of strengths and capabilities, including:   Significant experience in both Systems Engineering and Software development   Proficiency in at least one of these disciplines:   Internals of distributed Operating System (Unix/Linux, Windows, Z/OS)   Systems programming   Network programming     Experience using large scale software development in one of these languages: Java/Python   Experience using system and software security and entitlements such as SSO, windows, Kerberos, LDAP, Windows AD   Experience with new and emerging technologies such as cloud and virtualization   The Senior Software Developer/Platform Reliability Engineer will work as part of an Agile scrum team analyzing, planning,  designing, developing, testing, debugging, optimizing, improving, documenting, and deploying complex/scalable/highly available software applications on Distributed Platforms   Providing support to development and client teams in DEV/UAT/PROD environments with ITSM standards and Automation practices for Hadoop technology tools & platforms.   Delivering new environment with Cloudera solutions and optimizing & tuning platforms & environments and developing solutions using Scala/Python.  ","RequirementsOur Global Technology Infrastructure Group is filled with innovators who love technology as much as you do. Together, you’ll use a disciplined, innovative and cost-effective approach to deliver a wide variety of high-quality products and services. You’ll work in a stable, resilient and secure operating environment where you—and the products you deliver—will thrive.   When you work at JPMorgan Chase & Co., you’re not just working at a global financial institution. You’re an integral part of one of the world’s biggest tech companies. In 14 technology hubs worldwide, our team of 40,000+ technologists design, build and deploy everything from enterprise technology initiatives to big data and mobile solutions, as well as innovations in electronic payments, cybersecurity, machine learning, and cloud development. Our $9.5B+ annual investment in technology enables us to hire people to create innovative solutions that will not only transform the financial services industry, but also change the world.   At JPMorgan Chase & Co. we value the unique skills of every employee, and we’re building a technology organization that thrives on diversity. We encourage professional growth and career development, and offer competitive benefits and compensation. If you’re looking to build your career as part of a global technology team tackling big challenges that impact the lives of people and companies all around the world, we want to meet you.","Global Technology Infrastructure, Senior Infrastructure Developer (Spark, Hadoop), Associate","$7,000to$14,000",Monthly,Executive,https://www.mycareersfuture.sg/job/global-technology-infrastructure-senior-infrastructure-developer-associate-jpmorgan-chase-bank-na-121c19e89f5a88f3ef064ef18682877b
