,company,company_address,employment_type,job_category,job_description,job_requirements,job_title,salary_range,salary_type,seniority,url
228,Company Undisclosed,Unknown,Full Time,Banking and Finance,"Roles & ResponsibilitiesYou will be part of an integral group responsible for transforming the Bank’s processes to deliver superior customer journey and employee experience with enhanced productivity. You will get exposure to different segments of the Bank and work with various stakeholders across the bank to achieve this through creative problem solving and innovative solutions like RPA, Machine Learning etc.  You will also collaborate with Fintechs for new and exciting opportunities in a highly competitive and disrupted industry.   Key Responsibilities:  Create and design innovative solutions to transform the Bank that deliver tangible outcomes Gather and analyze market data and information to generate insights Facilitate discussions and workshops with stakeholders Understand priorities of internal clients, jointly plan  and design projects, and lead joint teams to design and implement solutions Work in agile teams with various units across the Bank to identify issues, present findings and drive successful implementation of recommendations ","Requirements-       Strong thought leadership, exceptional analytical and creative problem solving skills -       Proven track record in driving and delivering impactful transformation projects -       Strong stakeholders management; works well across functional teams such as product owners, operational teams, technical teams etc. -       Strong influencer; track record of influencing decisions and opinions of others especially senior stakeholders  -       Excellent written and verbal communication including C-suite presentation skills.  Ability to articulate concepts and complex ideas in clear and impactful  manner -       Passionate about driving change. Having a curious mind to challenge status quo and provide innovative solutions and different perspectives   -       Intelligent self-starter with resilience and resourcefulness -       Minimum  8 years of relevant experience in banking or consulting",Vice President - Group Process Excellence,"$12,000to$15,000",Monthly,Senior Management,https://www.mycareersfuture.sg/job/vice-president-group-process-excellence-f3dfd0b567c7d6c593756df05f1f6360
229,A*STAR RESEARCH ENTITIES,"UOB PLAZA, 80 RAFFLES PLACE 048624","Contract, Full Time",Sciences / Laboratory / R&D,"Roles & ResponsibilitiesRecent advancements in machine learning methodologies and open-source frameworks have increased the influence of machine learning in various application domains. In particular, there is a strong interest in expanding the application of machine learning in the physical sciences, e.g. materials science research, which is often a costly endeavor in both time and resources. We are looking for researchers with a strong background in both machine learning research and physics/materials science to work on cutting-edge data-driven research problems in materials property prediction, characterization, inverse design, process optimization and other related areas. The work will be carried in close collaboration with experimentalists and computational scientists, with the common goal of gaining physical insight through data and reducing the time and resource requirements of materials development4.","Requirements PhD in Machine Learning and related fields, preferably with some background in physics, chemistry or materials science (Or) PhD in Materials Science and related fields, with a strong quantitative background and knowledge of modern machine learning tools Familiarity with open-source tools and common ML frameworks. Ability to conduct independent research and collaborations with experimentalists and computational scientists    The above eligibility criteria are not exhaustive. A*STAR may include additional selection criteria based on its prevailing recruitment policies. These policies may be amended from time to time without notice. We regret that only shortlisted candidates will be notified.  ",IHPC - Scientist (Computing Science),"$4,500to$9,000",Monthly,Non-executive,https://www.mycareersfuture.sg/job/ihpc-scientist-astar-research-entities-f8466b60391bc579435483483b973db7
230,SINGAPORE UNIVERSITY OF SOCIAL SCIENCES,Unknown,"Contract, Full Time",Education and Training,"Roles & ResponsibilitiesThe School of Business (SBIZ) at Singapore University of Social Sciences aims to educate business minds and in the process, transform the lives of our students when they graduate with a business degree. SBIZ currently has more than 4,000 students enrolled in various degree programmes.   Our students are mainly working adults who are keen to upgrade and remain competitive in the fast-paced business world. We also have a sizable group of full-time students pursuing their degree education full time in the University. To equip our students for a better future, we provide them with a curriculum that is industry-relevant and we adopt innovative and practice-oriented pedagogical approaches (e.g. case study, flipped-classroom). Classes are interactive in nature and instructors go beyond lectures and facilitate interactive discussions and activities that require application of theories to solve real world problems. As most of our students are working, they are able to apply what they have learnt in the classroom to real-life scenarios in their workplace almost immediately. This enables them to live out our maxim - Learn Today, Apply Tomorrow.   SBIZ is now recruiting passionate full-time faculty members who are aligned with our education aspirations. The responsibilities of SBIZ full-time faculty members include teaching and developing courses, conducting academic and/or applied research, and managing degree programmes and projects. We are interested in candidates in the following areas:    Accountancy (especially in the areas of Financial Accounting, Managerial Accounting, Assurance, Taxation, Business Valuation and Accounting Theory)  Analytics (especially in the areas of Machine Learning, Data Mining, Text Mining, Statistics, Forecasting, Optimisation, Data Visualisation, Data Management, IoT and Big Data) Business Law Entrepreneurship  Finance Information Systems Project Management Quality Management Supply Chain Management (especially in the areas of Procurement and International Trade  System) Strategy Operations Management Customer Relationship Management Business excellence (especially in the area of SPRING Singapore's Business Excellence framework) ","Requirements Ph.D. degree holder in a relevant discipline. Ph.D candidates nearing completion will also be considered. Candidate with teaching and/or working experience in the relevant area will have an added advantage. In the area of Finance, candidates with a Chartered Financial Analyst (CFA) qualification or those in the area of Fintech, crytocurrency and digital banking will have an added advantage. In the area of Accountancy, candidates with a Chartered Accountant of Singapore qualification (or equivalent professional qualification) and at least a Master's degree in a relevant area will also be considered.  In the area of Business Law, candidates with a Bachelor's degree in Law and at least 5 years of relevant working experience will also be considered.    For more information and application, please visit our website: http://www.suss.edu.sg/careers/appointments-vacancies/Pages/Academic-Appointments-(Full-time).aspx (Only shortlisted candidates will be notified)",Associate Professor,"$9,000to$17,000",Monthly,Manager,https://www.mycareersfuture.sg/job/associate-professor-singapore-university-social-sciences-52361ad0509934ef6678bef24e9a555a
231,SINGAPORE UNIVERSITY OF SOCIAL SCIENCES,Unknown,"Contract, Full Time",Education and Training,"Roles & ResponsibilitiesThe School of Business (SBIZ) at Singapore University of Social Sciences aims to educate business minds and in the process, transform the lives of our students when they graduate with a business degree. SBIZ currently has more than 4,000 students enrolled in various degree programmes.   Our students are mainly working adults who are keen to upgrade and remain competitive in the fast-paced business world. We also have a sizable group of full-time students pursuing their degree education full time in the University. To equip our students for a better future, we provide them with a curriculum that is industry-relevant and we adopt innovative and practice-oriented pedagogical approaches (e.g. case study, flipped-classroom). Classes are interactive in nature and instructors go beyond lectures and facilitate interactive discussions and activities that require application of theories to solve real world problems. As most of our students are working, they are able to apply what they have learnt in the classroom to real-life scenarios in their workplace almost immediately. This enables them to live out our maxim - Learn Today, Apply Tomorrow.   SBIZ is now recruiting passionate full-time faculty members who are aligned with our education aspirations. The responsibilities of SBIZ full-time faculty members include teaching and developing courses, conducting academic and/or applied research, and managing degree programmes and projects. We are interested in candidates in the following areas:    Accountancy (especially in the areas of Financial Accounting, Managerial Accounting, Assurance, Taxation, Business Valuation and Accounting Theory)  Analytics (especially in the areas of Machine Learning, Data Mining, Text Mining, Statistics, Forecasting, Optimisation, Data Visualisation, Data Management, IoT and Big Data) Business Law Entrepreneurship  Finance Information Systems Project Management Quality Management Supply Chain Management (especially in the areas of Procurement and International Trade  System) Strategy Operations Management Customer Relationship Management Business excellence (especially in the area of SPRING Singapore's Business Excellence framework) ","Requirements Ph.D. degree holder in a relevant discipline. Ph.D candidates nearing completion will also be considered. Candidate with teaching and/or working experience in the relevant area will have an added advantage. In the area of Finance, candidates with a Chartered Financial Analyst (CFA) qualification or those in the area of Fintech, crytocurrency and digital banking will have an added advantage. In the area of Accountancy, candidates with a Chartered Accountant of Singapore qualification (or equivalent professional qualification) and at least a Master's degree in a relevant area will also be considered.  In the area of Business Law, candidates with a Bachelor's degree in Law and at least 5 years of relevant working experience will also be considered.    For more information and application, please visit our website: http://www.suss.edu.sg/careers/appointments-vacancies/Pages/Academic-Appointments-(Full-time).aspx (Only shortlisted candidates will be notified)",Lecturer,"$5,000to$10,000",Monthly,Manager,https://www.mycareersfuture.sg/job/lecturer-singapore-university-social-sciences-f7c182eb4f78a6e0bd9c0c89e57870e7
232,SINGAPORE UNIVERSITY OF SOCIAL SCIENCES,Unknown,"Contract, Full Time",Education and Training,"Roles & ResponsibilitiesThe School of Business (SBIZ) at Singapore University of Social Sciences aims to educate business minds and in the process, transform the lives of our students when they graduate with a business degree. SBIZ currently has more than 4,000 students enrolled in various degree programmes.   Our students are mainly working adults who are keen to upgrade and remain competitive in the fast-paced business world. We also have a sizable group of full-time students pursuing their degree education full time in the University. To equip our students for a better future, we provide them with a curriculum that is industry-relevant and we adopt innovative and practice-oriented pedagogical approaches (e.g. case study, flipped-classroom). Classes are interactive in nature and instructors go beyond lectures and facilitate interactive discussions and activities that require application of theories to solve real world problems. As most of our students are working, they are able to apply what they have learnt in the classroom to real-life scenarios in their workplace almost immediately. This enables them to live out our maxim - Learn Today, Apply Tomorrow.   SBIZ is now recruiting passionate full-time faculty members who are aligned with our education aspirations. The responsibilities of SBIZ full-time faculty members include teaching and developing courses, conducting academic and/or applied research, and managing degree programmes and projects. We are interested in candidates in the following areas:    Accountancy (especially in the areas of Financial Accounting, Managerial Accounting, Assurance, Taxation, Business Valuation and Accounting Theory)  Analytics (especially in the areas of Machine Learning, Data Mining, Text Mining, Statistics, Forecasting, Optimisation, Data Visualisation, Data Management, IoT and Big Data) Business Law Entrepreneurship  Finance Information Systems Project Management Quality Management Supply Chain Management (especially in the areas of Procurement and International Trade  System) Strategy Operations Management Customer Relationship Management Business excellence (especially in the area of SPRING Singapore's Business Excellence framework) ","Requirements Ph.D. degree holder in a relevant discipline. Ph.D candidates nearing completion will also be considered. Candidate with teaching and/or working experience in the relevant area will have an added advantage. In the area of Finance, candidates with a Chartered Financial Analyst (CFA) qualification or those in the area of Fintech, crytocurrency and digital banking will have an added advantage. In the area of Accountancy, candidates with a Chartered Accountant of Singapore qualification (or equivalent professional qualification) and at least a Master's degree in a relevant area will also be considered.  In the area of Business Law, candidates with a Bachelor's degree in Law and at least 5 years of relevant working experience will also be considered.    For more information and application, please visit our website: http://www.suss.edu.sg/careers/appointments-vacancies/Pages/Academic-Appointments-(Full-time).aspx (Only shortlisted candidates will be notified)",Senior Lecturer,"$7,000to$12,000",Monthly,Manager,https://www.mycareersfuture.sg/job/senior-lecturer-singapore-university-social-sciences-7bc3a4b70ce1de7a77e24a57a691a771
233,APAR TECHNOLOGIES PTE. LTD.,"SGX CENTRE II, 4 SHENTON WAY 068807",Contract,Information Technology,"Roles & ResponsibilitiesHi , We are looking for a suitable candidate for Operation Research Role , please find below the details  , if you are keen kindly share your updated resume with expected salary and availablity .  Building models (Mixed Integer Programming, Network Optimization, Discrete Optimization)  1.2.Developing software solutions for real-world optimization problems 1.3.Integrates simulation models and decision support systems to optimize complex airline scenarios/systems 1.4.Develops data collection systems and strategies to obtain quality data 1.5.Implementation of software architecture by software programming using optimization techniques such as column generation, branch and price, brand & bound, mixed integer linear programming & mathematical programming tools such as C# .NET, Gurobi, CPLEX  Build models for Predictive Analysis using traditional methods, Regression, Forecasting, Artificial Intelligence and Machine Learning techniques  1.7.Software programming to ensure interaction within existing ERP database, business logic, presentation tier and various optimization solvers. 1.8.Undertake training of juniors OR Analysts and subordinates -software engineers and testers. 1.9.Adhering to documentation control standards and processes maintaining high standards of quality will be a key requirement. 1.10.Continued R&D on latest development in Operation Research in Transportation Industry to ensure code fidelity and continuous improvement.      1.11.Collaborates with other teams to design database, UI, algorithm and engine 1.12.Measures, controls, maintains, tests and improves the quality of model/software development  Prepares functional specification and project report documents  Thanks and Regards,  Aparna Divakaran Nair  Reg ID: R1101681  EA License No: 11C4879 ","Requirements Software Experience- Software Programming & data manipulation skills using a variety of tools/ platforms like CPLEX, C# .NET, Amazon Web services, Microsoft Azure. Experience or exposure to Transportation Industry.   3+ years on optimization techniques like large scale LP optimization, MIP theory and Column generation algorithm. 2-5 years of relevant work experience: building and solving LP/IP models, network flow, graph theory, column generation and large-scale optimization, models for real-world optimization Proficient in object-oriented programming Good programming skills in C#, C, C++ ",Operational Research,"$6,800to$10,000",Monthly,Professional,https://www.mycareersfuture.sg/job/operational-research-apar-technologies-7244ed1c1ba91139299c58dfbd09d142
234,LAMINAAR AVIATION INFOTECH PTE. LTD.,Unknown,Permanent,Information Technology,"Roles & Responsibilities Building models (Mixed Integer Programming, Network Optimization, Discrete Optimization) Developing software solutions for real-world optimization problems Integrates simulation models and decision support systems to optimize complex airline scenarios/systems Develops data collection systems and strategies to obtain quality data Implementation of software architecture by software programming using optimization techniques such as column generation, branch and price, brand & bound, mixed integer linear programming & mathematical programming tools such as C# .NET, Gurobi, CPLEX Build models for Predictive Analysis using traditional methods, Regression, Forecasting, Artificial Intelligence and Machine Learning techniques Software programming to ensure interaction within existing ERP database, business logic, presentation tier and various optimization solvers. Undertake training of juniors OR Analysts and subordinates -software engineers and testers. Adhering to documentation control standards and processes maintaining high standards of quality will be a key requirement. Continued R&D on latest development in Operation Research in Transportation Industry to ensure code fidelity and continuous improvement.      Collaborates with other teams to design database, UI, algorithm and engine Measures, controls, maintains, tests and improves the quality of model/software development Prepares functional specification and project report documents ","Requirements Must possess superior analytical and quantitative skills. Excellent problem-solving skills and ability to work under pressure. Communicates clearly, effectively, and quickly - both verbally and written in English Extremely detail oriented and drive quality at minutest detail Excellent problem-solving skills and ability to meet deadlines under pressure Demonstrated success in a fast-paced work environment with constantly changing priorities and emergencies Takes responsibility for mistakes and plans to avoid repeating the same mistake Open to receiving feedback and constructive criticism Great team player and ability to guide and mentor team independently with focus on goal Ability to respond with a composed temperament Appreciates diversity of multinational culture and be able to collaborate Positive attitude and self-starter and open to learn Embraces speaking out, playing fair, teaming up and having fun Able to have flexible working hours and work with globally distributed team  Educational Qualifications:  Ph. D./Engineering/ Masters/ Bachelors in OR/ Applied OR/ Industrial Engineering, Applied Maths from recognized academic institutions. Strong academic performance desirable.Software Experience- Software Programming & data manipulation skills using a variety of tools/ platforms like CPLEX, C# .NET, Amazon Web services, Microsoft Azure. Experience or exposure to Transportation Industry. ",Senior  /  Junior Operational Research,Salary undisclosed,Unknown,Executive,https://www.mycareersfuture.sg/job/senior-junior-operational-research-laminaar-aviation-infotech-39d195ec462cd40d8d0f6263d591929a
235,WILMAR INTERNATIONAL LIMITED,56 NEIL ROAD 088830,Permanent,"Information Technology, Sciences / Laboratory / R&D",Roles & ResponsibilitiesWilmar International Limited has recently established a world-class research center jointly with National University of Singapore (WIL@NUS) to solve industrial problems using R&D as a platform. We are looking to expand our team to explore the application of data analytics and machine learning in agribusiness and quality control.   Key responsibilities (not limited to):  Manage and preprocess data Ability to code and script based on specified tasks Simple to intermediate statistical analysis Strong in algorithms Versatile in applying computational techniques to solve open problems Participate in seminars and research-in-progress meetings within the team and collaborators ,"RequirementsJob requirements:  Honours degree in area of Computer Science Ability to code in a few languages - R, python, java, bash Good to have mathematical background Good written and oral communication skills. Team player with initiative and drive ",Assistant Research Officer,"$3,000to$6,000",Monthly,Executive,https://www.mycareersfuture.sg/job/assistant-research-officer-wilmar-international-0935a0f716cf722318afc63198f2dd74
236,NANYANG TECHNOLOGICAL UNIVERSITY,"NANYANG TECHNOLOGICAL UNIVERSITY, 50 NANYANG AVENUE 639798","Contract, Full Time",Sciences / Laboratory / R&D,"Roles & ResponsibilitiesThere is a postdoctoral position in condensed matter theory opening in the group of Asst. Prof. Yang Bo in Singapore at the Department of Physics, Nanyang Technological University. Applications are invited with areas of interest that include (but are not limited to):  Topological phases of matter; Strongly correlated systems (e.g. fractional quantum Hall effect, fractional Chern insulators and other flatband/heavy fermion systems); Quantum numerical simulations (e.g. large scale exact diagonalization, density matrix renormalization group, classical and quantum Monte-Carlo); Classical many-body systems (e.g. complex systems, critical and emergent behaviour); Neural networks and modern machine learning. ","Requirements Candidates should have a PhD in theoretical condensed matter physics or closely related fields, be highly motivated, and have a strong background in analytical and/or numerical methods. Active engagement with experimental groups is encouraged. The position is for 2 years to start as soon as possible. There is a possibility of extension for a third year. Candidates are invited to submit an application with a CV, a list of publications, and a short statement of research interests directly to Yang Bo (see below for email address). Letters of recommendations will be solicited at a later date. For more information (and to submit your CVs), please contact Yang Bo directly at yang.bo [at] ntu [dot] edu [dot] sg Additional details are also available at: https://sites.google.com/view/yang-bo/home ",Research Fellow,"$4,000to$5,500",Monthly,Professional,https://www.mycareersfuture.sg/job/research-fellow-nanyang-technological-university-c82cb85e28fc4dcd8e822698ec79e957
237,TOSS-EX PTE. LTD.,"INCOME AT RAFFLES, 16 COLLYER QUAY 049318",Contract,Information Technology,"Roles & Responsibilities At least 1-2 years of experience on developing medium to complex and high transaction volume bots on Automation Anywhere RPA platform. Must have experience in conducting business process review to optimize the automation of the bot. Must be well versed with AA RPA best practices and guidelines The candidate will be required to develop the bots of varying complexities interacting with applications and contact center systems, websites, Sharepoint and Outlook Experience on iQBot using OCR, NLB, Machine learning capabilities will be an added advantage.   ","Requirements~  At least 1-2 years of experience on developing medium to complex and high transaction volume bots on Automation Anywhere RPA platform. Must have experience in conducting business process review to optimize the automation of the bot. Must be well versed with AA RPA best practices and guidelines The candidate will be required to develop the bots of varying complexities interacting with applications and contact center systems, websites, Sharepoint and Outlook Experience on iQBot using OCR, NLB, Machine learning capabilities will be an added advantage.   ",AA RPA Consultant,"$6,000to$7,500",Monthly,Executive,https://www.mycareersfuture.sg/job/aa-rpa-consultant-toss-ex-f89369bb2b3ae6983433e5b7772b745c
238,A*STAR RESEARCH ENTITIES,Unknown,"Contract, Full Time",Sciences / Laboratory / R&D,"Roles & ResponsibilitiesAbout Singapore Institute for Clinical Sciences (SICS)   Established in 2007, the Singapore Institute for Clinical Sciences (SICS) is a research institute within the Agency for Science, Technology and Research (A*STAR), and its mission is to develop clinical and translational research programmes in key disease areas.   SICS is distinguished by its focus on clinical sciences and the use of innovative approaches and technologies that enable the efficient and effective study of human health and diseases. The clinical scientists in SICS conduct the full spectrum of “bench to bedside” research activities in metabolic diseases (including diabetes, obesity and insulin resistance), pathways to normal growth and development (including cognitive and behavioural development), and nutritional sciences. The institute aims to attract, train and nurture clinician-scientists and to develop joint programmes with universities, academic medical centres, government hospitals and research institutes.   For more information about A*STAR and SICS, please visit www.a-star.edu.sg and www.sics.a-star.edu.sg respectively.   Job Summary: The systems biology group at the Singapore Institute for Clinical Sciences (SICS) invites applications for Principal Investigator position in the area of Bioinformatics and Artificial Intelligence. The successful candidate will join an established research team focusing on understanding molecular and biomedical data from observational and interventional clinical studies.   Job Responsibilities: The successful candidate will  Join an active group of biostatisticians, analysts, and programmers working on data from metabolic, neurodevelopment and nutrition platforms. Develop machine learning and AI methods to study cutting-edge research questions related to genomic and phenotypic variation in our cohorts. Collaborate with experimental groups, clinicians and industry. Integrate internal and external omics data with phenome for comprehensive analysis Write scientific manuscripts and data reports. Establish impactful and creative research. ","Requirements PhD and at least 5 years of relevant experience either in academia or industry, in computational biology, bioinformatics, or relevant field (e.g., bioinformatics, big data analysis). Strong analytical skills and a notable publication record. The candidate must be comfortable working in a dynamic research organization and able to balance multiple responsibilities. Strong communication skills and a willingness to work collaboratively in a multidisciplinary environment. Grounding in machine learning theory and recent advances in deep learning Excellent algorithm development and programming experience (e.g. C/C++, R, S-plus, SQL, Java, and Oracle) Proven record of knowledge in the area of analytical methods for observational clinical outcomes data    The above eligibility criteria are not exhaustive. A*STAR may include additional selection criteria based on its prevailing recruitment policies. These policies may be amended from time to time without notice.   We regret that only shortlisted candidates will be notified.",Senior Principal Investigator  /  Principal Investigator (SICS)  /  A*STAR,"$7,100to$14,200",Monthly,Non-executive,https://www.mycareersfuture.sg/job/senior-principal-investigator-principal-investigator-astar-astar-research-entities-fd65081e8d085db67b2cd463b7c3b5d4
239,RESMED ASIA PTE. LTD.,8 LOYANG CRESCENT 509016,"Permanent, Full Time","Engineering, Sciences / Laboratory / R&D","Roles & ResponsibilitiesSenior Data Scientist The Senior Data Scientist will undertake applied research and development in the areas of data science and biomedical informatics, using the latest technologies in machine learning and distributed computing. The platform and algorithms developed may be used in a range of diagnostic and therapeutic applications, such as sleep disorder breathing, chronic obstructive pulmonary disorder, and other respiratory disorders, as well as co-morbidities such as congestive heart failure and diabetes and chronic disease management Let’s talk about this position: The Advanced Analytics team is headquartered in the United States and is focused on developing analytics solutions that will enable a data-driven approach to addressing business questions. This role will be a part of the Advanced Analytics team in Singapore, and collaborate with the global Advanced Analytics team in support of achieving global and regional business goals. Responsibilities and Accountabilities:  Research, customization, and development of statistical and machine learning algorithms to meet complex project requirements; tasks include defining hypotheses, executing necessary tests and experiments, evaluating, tuning and optimizing algorithms and methods to specific situations. Analysis of big data for data-driven solution validation, evaluation and technology innovation.  Optimize data analysis processes and systems for better efficiency and maintainability. Leading sub-functional and small project teams. Mentoring and training more junior team members and serving as a best-practice resource for statistics and machine learning. Writing of documents that clearly explain how algorithms should be implemented, verified and validated. Writing documents for use in the preparation of intellectual property and technical publications. Monitoring the literature of interest and industrial development trends, broadly in the areas of data analysis and machine learning. Understanding regulatory requirements, such as those mandated by the FDA. Working within the ResMed Quality system, standards and maintaining training requirements. Being ever mindful of the requirements of the wider market and ResMed stakeholders. Promoting safe working environment within OH&S guidelines ","RequirementsLet’s talk about you: To really get us excited, you will have a degree in Computer Science, Engineering, Statistics, Applied Mathmatics, or related fields with minimal 6 years’ industry or academic experience in data science. Post-graduaded research experience (Masters or PhD) in a field encompassing Data Science, Applied Statistics, or Biomedical Informatics and relevant industry experience would be favourably considered. For this role, you should have skills and knowledge such as:  Expert in statistical analysis methods, including analysis of variance, regression, time series analysis, survival analysis, etc. Extensive knowledge in machine learning fundamental theories and data mining technologies. Leadership and hands on experience with development of data analytics systems, including data exploration/crawling, feature engineering, model building, performance evaluation, and online deployment of models. Proficient with server side programming in Python/Java. Hands on experience in handling large and distributed datasets on Hadoop, Spark, Hive, Pig or Storm, etc. Strong database skills and experience, including experience with SQL programming. Knowledge in big data technologies including cloud computing/distributed computing, data fusion, and data visualization. Experience in R programming. A background in or exposure to biomedical engineering, medical science or physiology. Good technical writing and presentation skills. Optimisation of algorithm complexity vs. accuracy vs. implementation cost. Implementing robust software for use in research programs with a minimum of review and other formal process  OK, so what next?  At ResMed, we believe in supporting, inspiring and developing our people. So we recruit the best and then give them the tools to make a real difference in the lives of our patients. We believe that fresh thinking inspires innovation – and our shared success. If this sounds like a place you would like to work and you have the drive to transform and enhance the lives of millions of patients through your contribution at work, then today is your day! Apply now!",Senior Data Scientist,"$10,000to$14,000",Monthly,Senior Executive,https://www.mycareersfuture.sg/job/senior-data-scientist-resmed-asia-a8366ea0122ebe5fc1fde22d0ae6703b
240,SINGAPORE AIRLINES LIMITED,"AIRLINE HOUSE, 25 AIRLINE ROAD 819829",Permanent,Information Technology,"Roles & ResponsibilitiesSIA has multiple positions for junior and senior data scientists to drive our business analytics, data science and AI initiatives. Responsibilities include the following:  Member of an in-house data analytics and AI development team that works on machine learning (including NLP, image recognition, recommender system, deep learning), experimental design, and optimization. Oversee the technical work and provide datasets to external technology partners to deliver products/services in data analytics, data science and AI. Support business users in the assessment/validation of partner-supplied prediction models and in their deployment to production. Help business units create Tableau dashboards with relevant datasets. Extract insights through data visualization. Work closely with application development teams to operationalize and integrate analytics/machine learning capabilities into production systems using RESTful-API microservices. ","Requirements BS in Computer Science, Mathematics, Statistics, Physics or related discipline is required. Advanced degree related to analytics, machine learning or AI is preferred. Intermediate or advanced programming skills in Python. Conversant with algorithm design, data structure and SQL. Functional/object-oriented software development experience using Java or Scala is a plus. At least 2 years of relevant industry experience in two or more of the following areas: 	 Hands-on skills in shallow machine learning, AI, or information retrieval. Experience in GPU-accelerated deep learning frameworks (such as Keras, TensorFlow, PyTorch) is a plus. Knowledge and working experience in workflow, map-reduce or stream processing systems such as Spark and Kafka. Knowledge in statistics, especially Bayesian statistics and inference. Knowledge and working experience with data visualization tools like Tableau, PowerBI and Qlik.   Experience with Agile/Scrum/Kanban methodologies is a plus. Hands-on experience with AWS, GCP or similar public cloud environment is a plus. Excellent interpersonal & communication skills to work with non-technical business users. Proven ability as a problem-solver.  ",Data Sciences & Analytics Engineer,"$4,000to$8,000",Monthly,"Professional, Executive",https://www.mycareersfuture.sg/job/data-sciences-analytics-engineer-singapore-airlines-bd7e3e2c924ad2085f77bfbcd9721c05
241,ALPHATECH BUSINESS SOLUTIONS PTE. LTD.,Unknown,"Permanent, Full Time",Information Technology,"Roles & Responsibilities·       Use machine learning and analytical techniques to build prediction models for different use cases. ·       Design, develop and test advanced models for predictive behavior. ·       Co-operate with software engineering teams to drive real-time model implementations and new feature creations. ·       Design efficient, scalable, automated processes for large scale data analyses, model development, model validation and model implementation ·       Research and evaluate pioneering machine learning and statistical model Requirement","Requirements·       Atleast 3+ years of Deep Learning and machine learning experience. ·       Good understanding about supervised and unsupervised learning algorithms. ·       Generate and test working Hypothesis. ·       Mandatory coding experience in Python ·       Experience working with modern Deep Learning techniques, framework and applications. ·       Experience in DL framework (e.g Caffe, Tourch, Tensorflow). ·       Exposure to GPU technology and CUDA programming ·       2 year or above experience in Algorithms, statistical analysis, computational NLP and/or machine learning. ·       Strong teamwork and interpersonal skills. ·       Action oriented with strong analytical and problem solving skill.",Data Scientist,"$5,500to$8,000",Monthly,Professional,https://www.mycareersfuture.sg/job/data-scientist-alphatech-business-solutions-fd76954dd1dad35f2b1b54dd92cbd60a
