,company,company_address,employment_type,job_category,job_description,job_requirements,job_title,salary_range,salary_type,seniority,url
102,FOX NETWORKS GROUP SINGAPORE  PTE. LTD.,"NEXUS @ONE-NORTH, 1 FUSIONOPOLIS LINK 138542",Permanent,Information Technology,"Roles & ResponsibilitiesThe Role: We are looking for a DevOps Engineer (Data, Analytics & Marketing Technology) that will work on the integration & improvement of our Analytics, Business Intelligence, and Customer Marketing platforms. The primary focus will be on choosing optimal solutions to use for these purposes, then maintaining, implementing, and monitoring them. You will also be responsible for integrating them with the architecture used across the company.   Reporting To:  Head of Product, FOX+ (Asia)   Key Responsibilities:   Selecting and integrating any Big Data tools and frameworks required to provide requested capabilities Working with the Business Intelligence team to develop & maintain solutions for data consolidation, surfacing, and visualisation of Analytics & Data Translating business requirements from Marketing, Content, Product & Business Intelligence teams into technical specifications for implementation by relevant engineering teams Managing implementation & integration of analysis & visualisation tools Owning the technical definition & best practice for Analytics & tracking implementation into a suite of applications incl. Mobile, web & leanback. Implementing ETL process Monitoring performance and advising any necessary infrastructure changes Defining data retention policies   ","RequirementsMust-haves  Minimum 3 years working knowledge with any scripting language (i.e. Javascript/Node, Python, Go) Minimum 3 years working knowledge of any RDS such as PostgreSQL, MySQL. Understands various network transport protocols, and data file formats. Experience with implementing Client SDKs in a mobile environment. Experience with Implementing Database infrastructures in AWS using RDS, elasticache, redshift, and aurora. Proficient understanding of distributed computing principles Experience with the Implementation & Management of Amazon Redshift Working knowledge of ETL in a Data Warehousing Context Experience with the concept of analytics aggregation, or operation of tools such as Segment.com Experience with at least one of these tools: PowerBI, Tableau, Google Analytics, or New Relic Insights. Experience with the implementation & Management of Marketing platforms, e.g. Braze, Adobe, Oracle    Ideal & Preferred  Certification in any enterprise RDS programmes. Experience with NoSQL databases such as HBase, Cassandra, or MongoDB Working knowledge of AWS Lambda. Proficiency with Implementing and Maintaining Hadoop v2, MapReduce, or HDFS Experience in Spark, Pig, Hive, or Impala Experience with various messaging systems, such as Kafka or RabbitMQ Experience with building stream-processing systems, using solutions such as Storm or Spark-Streaming Experience with Big Data ML toolkits, such as Mahout, SparkML, or H2O Experience with Cloudera/MapR/Hortonworks ","Data, Analytics & Marketing Technology Engineer",Salary undisclosed,Unknown,Manager,https://www.mycareersfuture.sg/job/data-analytics-marketing-technology-engineer-fox-networks-group-singapore-e7d8281e9c60c1456b8efe30459eaf61
103,CAPGEMINI SINGAPORE PTE. LTD.,6 BATTERY ROAD 049909,"Permanent, Contract",Information Technology,"Roles & ResponsibilitiesWe are hiring for a business data analyst who will play an important role in one of our client projects. Your role in the project: You will be responsible in determining, managing and governance of the regional Business Intelligence systems. You will also be responsible in delivering enhancement and projects to the markets in time and in good quality. Your expertise is required to define the best solution for the market demands, identifying and defining process improvement opportunities. You will need to conduct analysis to include requirements, activities and design with performance monitoring and quality control plans in place. You will be also the connecting party between the end users, regional and headquarters IT, managing market expectations and deliverables.    Expertise  In-depth know how on data models, database design development, data warehousing, data mining and data mapping techniques. Acquiring data from primary or secondary data sources and maintaining databases/data systems. Interpreting data, analyzing results using statistical techniques, providing ongoing reports and other strategies that optimize statistical efficiency and quality. Identify best practices of data extraction and performance, evaluate and identify how the technology will improve areas of operational efficiency and automation. To develop Requirement Specifications, Design documents and Test Scenarios / Test Cases. To support markets in finalizing the scope for functionalities. To support markets in preparing UAT test cases, UAT plan, troubleshooting and execution. To communicate with stake holder and update on project status from functionality point of view. To initiate and control technical development and configurations with the vendor. To provide Functional and Technical support during Incident fixing, Change Request developments, Service Transition & Validation. Daily management of Incident Management Process within business unit / location. Analysis of Incident Reports, recognition of process weaknesses and initiation of 	improvement activities. Coordination of major incident handling and regular information about current status Manage service transition through change management  Vendor Management:  Assess and enhance vendors, their performance in order to meet business needs and minimize risks Producing and monitoring Service Level Agreements Release Planning Updating on the quality of release  Stakeholder Management:  Managing the stakeholder communication and satisfaction, and strategies alignment for the region Stakeholder consulting and involving stakeholders where relevant, and evaluating the priority and effectiveness of these strategies   Communication and Leadership  Develop and manage relationships with stakeholders in the markets and the Region; adjust communication style and detail level to different business partners Steer internal and external delivery teams Initiate proactively automation and enhancement initiatives, lead discussions with the end users on best practices; suggest solutions Communicate and de-escalate/escalate on issue topics, demands etc. Identify business priorities among concurrent demands and communicate these to the markets Stay customer-oriented  And any reasonable assigned job duties.","Requirements Degree in Computer Science, Information Management, Electronic Engineering or equivalent. Experience in working in Financial Services Business would be preferred At least 4-6 years of IT in IT experience, preferably with working experience in multi-cultural organization. Strong knowledge of and experience with reporting packages (Business Objects etc), SQL databases and queries, programming (XML, Javascript, or ETL frameworks). Strong knowledge of statistics and experience using statistical packages for analyzing datasets. Excellent analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy. Capable of intensive research and possess robust problem solving skills with ability to locate and correct code problems. Team player – good interpersonal & communication skills in both written and oral with cross-cultural and international competence.   Possess strong Leadership and Customer-oriented attitude with strong stakeholder engagement and communication. Good know-how on Change Management with excellent presentation skills. Strong Vendor Management experience. Highly-motivated individual and able to work independently as well as a teamplayer Possess good problem-solving skills Ability to multitask and deliver on time ",Business Data Analyst,"$5,000to$7,000",Monthly,Professional,https://www.mycareersfuture.sg/job/business-data-analyst-capgemini-singapore-555bb4bd3613483b8606ca8b8e06bf37
104,TOSS-EX PTE. LTD.,"INCOME AT RAFFLES, 16 COLLYER QUAY 049318",Full Time,Information Technology,"Roles & Responsibilities Understand and gather business requirements to design and develop data models, dashboards, graphs and visualization to meet both end users and reporting needs and facilitate sharing of business intelligence between multiple data sources (structured and unstructured date) using Qliksense and MSSQL Develop and compose functional and design specifications Optimize BI data model and dashboard to ensure BI applications are run at optimum performance  Promote QlikSense as self-help reporting tool with aim to increase the adoption rate of utilization Recommend and carry out recommendations to improve IT systems capabilities to better delivery of data in a way that will be easily understand by business users to help them in decision making ","RequirementsEssential Skills  Candidates must have at least a Bachelor degree in Computer Science or equivalent. A minimum of 4-5 years’ experience in BI development is essential. Experience in building predictive analytics data model is an added advantage Having solid experience with MS SQL Server to be able to build efficient data models Candidates should possess strong analytical, problem solving, communication, and interpersonal skills Knowledge/Experience in QlikSense Knowledge/Experience Dell Boomi integration preferred    Desirable Traits  Knowledge/ Experience with end users reporting tool Knowledge/Experience with airline industry technology Familiar with predictive analysis and machine learning techniques using relevant tools (eg Hadoop, RStudio, RapidMiner, SAP Business Objects) Good development and analytics skill set. Able to conceptualize and formulate a feasible solution based on loosely-defined and abstract user requirements. Able to work well with all levels of users and peers. Able to be independent. Able to plan and manage timeline Candidate must be a strong team player, proactive, resourceful and self-motivated Candidate who are able to multitask and work under pressure Candidates with a proven track record for high quality standards ","Senior Analyst, IT (Data Analytics)","$4,000to$5,500",Monthly,Professional,https://www.mycareersfuture.sg/job/senior-analyst-toss-ex-b6c46ef96b9a39da51d0ec56c9405139
105,APAR TECHNOLOGIES PTE. LTD.,"SGX CENTRE II, 4 SHENTON WAY 068807",Permanent,Information Technology,"Roles & Responsibilities Cooperate with subject matter experts and customers to develop application specific data based solutions Perform data mining from various data sources collect, store and model real-time and offline data for specific applications Implement and develop real-time analytics and business intelligence platform Review and provide recommendations on data analytics platform implementation and algorithms during the implementation of IOT projects Generate, maintain and provide statistical information for the specific applications on real-time basis Review the data collection platform to ensure accuracy and reliability for analytics Prepare reports, presentations and information to management, business development and partners Publish latest developments in articles and conferences ","Requirements Degree in Statistics, Mathematics, Computer Sciences, or equivalent studies with at least 4 years of data analyst experience in the technological field Knowledge of data modeling, statistical methodologies, data mining techniques and testing Good knowledge and understanding of local digital landscape, technology, business trends, business intelligence and smart technology applications Expert in real-time analytics, scripting languages and adept with Java, MapReduce and Hadoop, SQL databases Able to learn and deploy new systems and applications Able to articulate complex data and information effectively and clearly An independent, confident and proactive team player with work experiences in a multi-cultural, cross-divisional and inter-disciplinary culture  Qualified candidates may send updated resume to julliete.parico@apar.com Apar Technologies Pte Ltd  Registration ID – R1112163",Analyst Programmer,"$5,000to$7,000",Monthly,Professional,https://www.mycareersfuture.sg/job/analyst-programmer-apar-technologies-ba9e28b03b7ba69a83739989b6f0e146
106,ELIXIR TECHNOLOGY PTE LTD,"CT HUB, 2 KALLANG AVENUE 339407","Permanent, Full Time",Information Technology,"Roles & Responsibilities Develop BI applications using Elixir products and other 3rd party tools. Provide technical solution for proof of concept Gather & analyse user requirements & respond to tender compliance Work with sales team to formulate proposal Produce technical documentations such as product comparison & white papers Drive solution delivery by working closely with the product team, sales team & customers ","Requirements Diploma in Computer Science/ Information Technology or equivalent. Well-versed in Java, .NET, JavaScript/HTML5/CSS, SQL, and general software development lifecycle and best practices. Able to manage expectations of customers from end users or IT team during requirement gathering. Resourceful and self-driven to pick up new knowledge and skills to stay ahead of technology changes ",Business Intelligence / Analytics (BI) Developer,"$3,200to$5,500",Monthly,"Fresh/entry level, Professional",https://www.mycareersfuture.sg/job/business-intelligence-analytics-developer-elixir-technology-7a99d84bea76c8e5aa13148932cc7845
107,Company Undisclosed,"ONE COMMONWEALTH, 1 COMMONWEALTH LANE 149544",Contract,Information Technology,"Roles & ResponsibilitiesRequirements/Responsibilities:  Candidate must possess at least a Diploma, Advanced/Higher/Graduate Diploma, Bachelor's Degree, Post Graduate Diploma, Professional Degree, Computer Science/Information Technology or equivalent. At least 5 year(s) of working experience in the related field is required for this position preferably in designing, implementing and maintaining Qlik Products and applications. Qlik Certified Efficient in setting up Qlikview architecture including Qlikview server & publisher. Ability to collect business requirements, Building the Data Model, Creating dashboard/reports and scheduling the reports. Highly experienced and proven track record in architecting, implementing and administering Qlikview Business Intelligence Applications in a fast-paced environment. Able to link data connectors and database to further automate Qliksense reporting Develop, test, and implement data driven (SQL) reports Hands-on technical implementation and deployment of BI & analytics toolsets including, but not limited to, the Qlik platform Responsible for the design and development of the data model and dashboard in Qliksense Develop ETL processes and programs to support new solutions and multi-tier QVD layers Develop QVD data models and marts in support of applications and self-service Conduct detailed scoping workshops and develop high level project work plan.     ","RequirementsOthers:  5 day work week Located in Towm Salary Upto $ 6,000.00 Contract Renewable. ",Businees Intelligence Analyst,Salary undisclosed,Unknown,Senior Executive,https://www.mycareersfuture.sg/job/businees-intelligence-analyst-0f0be4b8166a586029f4f6cbca505322
108,OPTIMUM SOLUTIONS (SINGAPORE) PTE LTD,"PLAZA 8 @ CBP, 1 CHANGI BUSINESS PARK CRESCENT 486025",Full Time,Information Technology,"Roles & ResponsibilitiesETL and Data warehouse projects. Developes ETL solutions for complex, large-volume data warehouses and business intelligence systems using TERADATA, Hadoop, Oracle, Informatica Full exposure on the entire software development life cycle (SDLC): Worked on entire life cycle of projects which includes requirement gathering, Requirement Traceability Matrix, design (logical data model, physical data model), Effort estimation, Coding & unit testing, impact analysis, performance reviews, trouble shooting, code migration and PIR, post Production support  Having strong technical expertise in creating & optimizing Teradata (BTEQ, Fastload, Multiload and TPT) Systems and creating & optimizing Informatica Mappings, Tasks and Workflows. Experienced in Business Object and Cognos Reports, ERWIN tool. Experienced in complete execution of the project in Agile Methodology by estimating the user stories (requirements), Task tracking and mentoring the team etc. Strong analytical problem-solving skills and Decision-Making attitude Ability to easily grasp new concepts. Good communication and inter-personal skills, accustomed to work in a team environment with tight schedules and under pressure.   ","RequirementsTechnical Skills   Databases Teradata V15 (with FSLDM and control framework), Hadoop and Oracle ETL Tool Sqoop, flume, Teradata Utilities, Informatica  power center Scripting/Programming Language SQL, PLSQL, UNIX Shell scripting, BI Tool Business Objects, Cognos Modeling OLTP, DW Modeling (Star Schema & Snowflake Schema)   Domain knowledge Banking & Finance, Retail, Sales Version Control SVN and Endevor Scheduler Tivoli, Control-M , Redwood Cronacle 7.0, CA7,Zena, Service Management HP Quality Center, Rally File Transfers         Connect Direct and SFTP  ",Data Analyst,"$6,000to$8,000",Monthly,Middle Management,https://www.mycareersfuture.sg/job/data-analyst-optimum-solutions-42215e1f3cb5ef6b07c4b3aba491c4d9
109,KERRY CONSULTING PTE. LTD.,"SUNTEC TOWER FOUR, 6 TEMASEK BOULEVARD 038986","Permanent, Full Time",Accounting / Auditing / Taxation,"Roles & Responsibilities- Established Industry Leader - Newly Created Position - Regional APAC Remit  Our client is a renowned employer of choice as well as an international leader in the healthcare space it operates in. As a result of evolving business needs and increased activity in APAC growth markets, there is a need for a financially-savvy Business Intelligence Senior Analyst/Manager to support the business.  Reporting to the Finance Transformation Leader in the global Headquarters, you will be responsible for all projects relating to utilizing data analytics for decision support. This will include the setup of data mining and analytics tools, creating finance-related dashboards and constantly evaluating the business intelligence function as the organization continues to evolve. You will also be interacting closely with regional and global stakeholders and be involved in commercial analysis and running feasibility studies to provide insights for the business operations. This is a role that will help to drive strategic plans, performance management and continued development of analytical and reporting tools to drive business efficiencies.","RequirementsThe successful candidate should have a relevant business/accounting degree with a minimum of 5 – 10 years of experience, ideally with experience in a business-focused finance role in a corporate environment. Prior experience or knowledge in dealing with software and tools for business analytics (Tableau, SQL, SAP HANA, etc) will be highly valued as well as a track record of running new projects and initiatives. The successful individual should possess good business acumen and strong communication skill.  To apply, please submit your resume (in word format) to Alsa Chia at AL@kerryconsulting.com, quoting the job title and reference number AL14554. Only successful shortlisted candidates will be notified.   Licence No: 16S8060 Registration no: R1765623    Type of Work: Permanent Region: Singapore Licence No: 16S8060",Business Intelligence Finance Senior Analyst  /  Manager - Global Healthcare MNC,"$70,000to$120,000",Monthly,Manager,https://www.mycareersfuture.sg/job/business-intelligence-finance-senior-analyst-manager-global-healthcare-mnc-kerry-consulting-d81ecc3805203e6496cb834c09c96fe4
110,TERADATA (SINGAPORE) PTE. LTD.,"SUNTEC TOWER THREE, 8 TEMASEK BOULEVARD 038988",Permanent,Consulting ,"Roles & ResponsibilitiesThis is an exciting opportunity for an experienced Business Consultant who will be responsible for analysing and gathering our customer's business requirements to enable translation of those requirements into feasible Data Warehousing and Business Intelligence solutions, and services. The consultant will thoroughly understand the client's functional and non-functional requirements and demonstrate a high level of business insight and analytical capability. This role must be experienced in group facilitation with participants from diverse business functions and work skills. Business knowledge required:  Minimum 2-year minimum Banking Domain Knowledge which include Finance, Risk and reconciliation experience is a must. Mapping of business requirements; Source analysis; Stakeholder Management; DW/BI and understanding of Star Schemas. Acts as subject matter expert in Risk, Financial and product control area and assist the banking client with various deliverables. Conduct impact and risk analysis for proposed changes and solution options. Involve extensively during User Acceptance testing (UAT) to ensure solution developed meet the business requirement  Either worked or provided consulting or part of the implementation team on any of the following areas  Capital markets with working knowledge of financial and Product control functions. Practical exposure and understanding to Risk or regulatory projects (such as Basel III, MAS, RBI, PBOC, HKMA, FSB, etc) Working knowledge of IFRS accounting, reconciliation and control mechanisms at work Data warehousing/Analytics knowledge (SQL based) CFA, FRM, CAIA qualification is a big plus   ","RequirementsGather and document client requirements and develop business process specifications, functional specifications and traceability metrics  Provide support during testing activities Lead the definition / interpretation of key business requirements within large Data Warehousing projects. Work closely with Industry Consultants and Solution Architects to define and enhance the overall Data Warehouse solution for the client to obtain maximum return on investment Bridge the gap between business and technical resources within projects from an end to end solution point of view, having a primary focus on the business view of data, its true meaning and how it will ultimately be consumed Prepare impact and risk assessments for proposed changes and/or recommended business solution Collaborate with business partners, technology groups and customer groups to elicit, analyse, prioritise, validate, document and communicate business requirements and solution design. Support the technical development team in any functional aspec Facilitation of business solution workshops involving participants from senior management to business users. Facilitation of business solution workshops involving participants from senior management to business users.    Desired Skills & Experience  Experience within Data Warehousing and Business Intelligence solutions Experience with Teradata technologies and solutions would be a value add-on Excellent communication skills, both written and verbal, with the ability to present complex ideas to technical and non-technical audiences 5+ years of Business Analyst experience required Knowledge and experience in working with (not creating) 3NF data models Detailed Data Analytics (SQL based) Has a good practical understanding of trading life cycle Having a understanding of retail banking is a plus ",Senior Business Consultant,"$10,000to$15,000",Monthly,Professional,https://www.mycareersfuture.sg/job/senior-business-consultant-teradata-b8a0cb1acab30360b4ea7953d67f0fa0
111,CLEARSTATE (PTE.) LTD.,Unknown,"Permanent, Full Time",Consulting ,"Roles & ResponsibilitiesClearstate, an Economist Intelligence Unit business, offers healthcare-focused market and business intelligence services complimented by strategic advisory to help medical device, pharmaceutical, biotechnology, and healthcare service firms understand their current and potential markets, and implement pragmatic and innovative strategies to ultimately tap into new growth opportunities. Clearstate aims to further augment its dynamic team by seeking high calibre and talented business consultants keen to grow their career in healthcare business advisory. The primary responsibilities of an Associate Consultant are:  Project management: You will lead a team of healthcare analyst in multi-country project engagement in the healthcare industry in the areas of market opportunity assessment, go-to-market strategy, customer insights, channel optimization strategy and competitive benchmarking. Client management: You will liaise with the client during the course of the project engagement, including communicating project updates, presenting key milestones, pre-empting project issues, managing different client stakeholders, etc. Staff mentoring: You will be responsible for the mentoring and guidance of analysts and senior analysts, ensuring that they meet their performance goals and successfully grow their careers at Clearstate. Team training and development: You will be responsible for the performance and appraisal of a team of analysts, including helping to train and develop the necessary skill sets they need to succeed as a healthcare business consultant at Clearstate. ","RequirementsThe candidate should ideally possess the following skills/relevant experiences:  3+ years of relevant experience in healthcare business consulting Proven track record in project management and client handling, preferably in the healthcare sector or in business consulting Bachelor’s or Master’s degree from top tier universities, preferably Science major, with an MBA Exceptional command of written and spoken English, good command of business Mandarin is a plus Excellent people skills, with the ability to motivate teams and work well with people at all levels in the organization Highly analytical, organized and meticulous Versatile and able to think inside and outside of the box Able to work in a fast pace team structure   ",Associate Consultant,"$5,800to$9,000",Monthly,Middle Management,https://www.mycareersfuture.sg/job/associate-consultant-clearstate-e4c3725b7b78ebe677f8b2c66c34d3fc
112,RED FIRE LLP,"SINGAPORE LAND TOWER, 50 RAFFLES PLACE 048623","Permanent, Full Time","Hospitality, Real Estate / Property Management","Roles & ResponsibilitiesOur client is dedicated in constantly thinking how to disrupt things and better the hospitality industry. Today, they are expanding heavily, and are looking for the best talent to manage the business intelligence and be part of the hospitality revolution in Asia.   Missions:  Create relevant report and suggestions based on data coming from multiple sources Analyze risks and valuations of real estate properties in all countries where the company is 	present in and suggest sound business strategies Create strategic pricing models that will drive revenue of the company across the region Lead the risk team and make sure that KPIs are met Perform ad-hoc analysis to support management's decision making ","Requirements✓ 1 to 2 years of experience in a private equity company or a real estate consulting company ✓ Experience with start-up and hospitality is preferred ✓ Around 3 years of years of total work experience ✓ Open to take on responsibility and work under pressure ✓ Able to work on multiple projects simultaneously under time constraints ✓ Ready to experience the pace and fast growth of an eCommerce startup ✓ Proficient in Excel ✓ Knowledge in R, Matlab, Python and SAS is a plus but not required ✓ Bachelor’s Degree in Engineering or Statistics or Mathematics or equivalent from a leading university",Senior Valuation Associate,"$4,500to$5,000",Monthly,Non-executive,https://www.mycareersfuture.sg/job/senior-valuation-associate-red-fire-7c54efb6da5006f7f9c4882a3a52f01f
113,NTT DATA BUSINESS SOLUTIONS SINGAPORE PTE. LTD.,Unknown,"Permanent, Full Time","Consulting , Information Technology, Professional Services",Roles & ResponsibilitiesResponsibilities: - Deliver Business Intelligence and Analytics solutions to customer - Support sales and pre-sales team,"RequirementsRequirements: - Degree in Computer Science, Information Technology, Statistics, Business Analytics or equivalent - 0-2 years of experience in the Advanced Analytics realm - Deep knowledge in data science methodologies and frameworks    - Deep knowledge in relational database concepts and SQL - Knowledge in any of following tools or technologies are not mandatory but will be an added advantage:                 - SAS                 - R Programming                 - Databases such as Oracle, MS SQL Server                 - Programming languages such as Java, J2EE, Unix, Python",Technical Analyst,"$3,300to$4,500",Monthly,"Fresh/entry level, Professional, Non-executive",https://www.mycareersfuture.sg/job/technical-analyst-ntt-data-business-solutions-singapore-58721c814220c6bc6723681229edee08
114,NEURONCREDIT PTE. LTD.,Unknown,Full Time,Information Technology,"Roles & ResponsibilitiesWe are looking for a talented Business Intelligence Analyst to join our high performing team. The ideal candidate will be able to combine strong analytic abilities and effective communication skills to better shape and deliver solutions.   WHAT YOU WILL DO  Work with Product Manager, Risk Manager and Business Manager to develop effective data visualization. Extract, transform, and load data from multiple data sources. Design, build, test, monitor and troubleshoot dashboard solutions.  ",RequirementsWHAT WE ARE LOOKING FOR  Minimum Bachelor’s Degree in Computer Science/IT/Statistics/Engineer or related fields. Proficient in writing SQL queries. Possession of strong communication and presentation skills as well as an analytical mindset. Can communicate well in both Mandarin and English,Business Intelligence Analyst,"$3,500to$4,500",Monthly,Junior Executive,https://www.mycareersfuture.sg/job/business-intelligence-analyst-neuroncredit-dc9c9218092e990c32c0d6abde33feeb
115,SERVICESOURCE INTERNATIONAL SINGAPORE PTE. LTD.,Unknown,Full Time,Others,"Roles & ResponsibilitiesRole Description: The Inside Sales BI Analyst creates a strategy for customer interaction (through Account Manager and technology activities) for the purpose of increased retention, satisfaction or revenue.  They live and breathe the client’s value proposition, by reviewing and analysing the benefits that can be delivered to the existing customer base.  Through in depth analysis of usage data and risk profiles, the analyst designs a series of sales playbooks and aligns their team to leverage that value proposition, with the intention to grow the existing customer base.  The analyst leverages the client’s messaging and marketing collateral to ensure that a series of sales play books are delivered to the highest possible standards in line with their brand values. Responsibilities:  Create sales plays that eliminate risk of customer churn and address customer satisfaction and retention Leverage of propensity modelling to identify which products to pitch to which customers Design account reviews for key high value customers and email campaigns for customers with low annual spend Review usage data (where possible) to design sales playbooks that relate to customer interaction with a particular product or service Design playbook briefs and call briefs and deploy with sales team Creating customer engagement programmes (or marketing campaigns) Benchmark Customer (both internal and external peers) Utilise existing KPIs from Service Source whitepapers or identify alternatives that are suitable   Report on and track revenue generating programs/campaigns Publish specific dashboards/balanced scorecards with key metrics and conclusions Produce account insight for QBRs (quarterly business review) Collaborate with client on a project bases Market Basket Analysis to drive Sales Volume Define/ Influence sales metrics and measurement (diagnose root-causes, devising solutions, and pushing execution) Train/Coach sales force on effective report and dashboard utilization (create smart sales initiatives) ","RequirementsGeneral Qualifications: Bachelor degree, preferably in computer science or Finance, or equivalent, or 8+ years of experience in campaign /marketing management, business analytics, dashboard design experience (preferably supporting a sales organization but not essential). Competencies:  Self-motivated with the ability to multitask to meet deadlines Comfortable and flexible working in a fast paced environment Ability to meet many deadlines. Being able to juggle it all is crucial to the job Positive “can do” attitude and highly analytical; enjoys challenges Excellent communication skills – verbal and written Ability to manage multiple stakeholders internal and external Detail oriented and comfortable working with large data sets Proven track record demonstrating an aptitude to analyse trends, compile data into comprehensive reports, and making recommendations based off findings Excellent communication skills – written and verbal with an ability to convey complex information to a broad audience Proven knowledge and effective use of MS office applications  Demonstrated high level of proficiency in CRM, MS office (advanced Excel), SQL and Tableau (or similar) Strong interpersonal skills with ability to work independently and within a team Committed to diverse workforce and inclusivity.   ",Inside Sales Business Intelligence Analyst,Salary undisclosed,Unknown,Professional,https://www.mycareersfuture.sg/job/inside-sales-business-intelligence-analyst-servicesource-international-singapore-fc96c64c9afde72b437ed310dfc10215
116,SINGAPORE PRESS HOLDINGS LIMITED,"NEWS CENTRE, 1000 TOA PAYOH NORTH 318994",Full Time,Consulting ,"Roles & ResponsibilitiesWe are looking for a candidate to join the media strategy and internal consulting team, which is part of the Media Strategy and Analytics Division.  The Job  Undertake strategic planning for the company’s core media business and translate these into workable plans for implementation, ensuring alignment with key operating units Provide analyses and strategic insight to senior executives and business unit managers in the identification, analysis, and execution of high impact business projects Play a key role in reviewing and implementing strategic management plans Manage project coordination across multiple divisions with multiple stakeholders and be effective in engaging operations colleagues Work with the analytics team to develop use cases and build a business intelligence framework to help promote a data-driven decision making culture across the organisation Evaluate and facilitate potential business opportunities relating to the core media business ","Requirements A good university degree Relevant work experience in management/strategy consulting, corporate planning, business process transformation or similar role in media or other industries. Experience in media/new media a plus Must possess a demonstrated ability to conduct research, perform independent analyses and develop actionable recommendations based on quantitative/qualitative data Must be familiar with financial/accounting concepts and able to build financial/data models Must be able to work well in a team environment Ability to deal with ambiguous and rapidly-changing situations and manage multiple complex, concurrent and time sensitive projects simultaneously Excellent interpersonal, communication and presentation skills High-level fluency with Microsoft Office, especially PowerPoint and Excel Design flair a definite plus ","Manager / Assistant Manager, Media Strategy and Internal Consulting","$5,000to$6,500",Monthly,Manager,https://www.mycareersfuture.sg/job/manager-assistant-manager-media-strategy-internal-consulting-singapore-press-holdings-0dd8411894b1482a26170b1dc8a268fe
117,BLOOMBERG SINGAPORE PTE. LTD.,"ONE MARINA BOULEVARD, 1 MARINA BOULEVARD 018989","Permanent, Full Time",Banking and Finance,"Roles & ResponsibilitiesYou are excited by the prospect of operating on the cutting edge of technology and the financial markets. You build relationships quickly and effortlessly, and you're the organiser amongst your friends- the person who knows what it really takes just to get things done. You enjoy solving problems- you're a solution provider who has a natural eye for detail. You love dealing with people, you thrive in a team environment, and you're that person who knows what customer service really means. Our Team We are the Project Management & Support arm of the Content Acquisition and Business Management group (or CABM for short). We form an integral part of the Global Data department, and we're responsible for acquiring and publishing all OTC pricing data which makes Bloomberg products so powerful. Specifically we're the ones who manage the design, building and troubleshooting of the site-to-site technology that links data providers up to Bloomberg. In order to do this we need to build strong and lasting relationships with these organisations, have a thorough understanding of the technology they use, and ultimately offer outstanding support to them. We'll trust you to - Manage and support a client base of existing data contributors- helping them to maintain and expand their contributed content on Bloomberg - Find best practices for monitoring thousands of data points for accuracy & timeliness -Troubleshoot a variety of issues via the iconic Bloomberg helpdesk, on the phone and in person, while providing platinum support to data contributors and consumers - Leverage our business intelligence tools to spot trends and pro-actively address recurring customer issues - Work closely with our Content Specialists , Project Management and Terminal Sales teams to really understand the data contributors and data consumers’ needs and assist them with any queries they have - Find technical solutions to help automate our clients’ workflows and make our internal processes more efficient What's in it for you? - Opportunities to work closely with key players in the financial industry, including traders and market data managers - Work with a global team of motivated technical specialists and data analysts - Partner with business managers and our Engineering teams to enhance our products and exceed our customers' expectations - Autonomy to develop your own ideas and strategies for the markets which you cover - Real potential for exciting and varied career-progression","RequirementsYou'll need to have - Excellent communication skills and a desire to work directly with customers - Interest in technical troubleshooting and project implementation - Keen interest in the financial markets (although past experience is not required) - Meticulous attention to detail - Bachelor's degree or equivalent work experience - Business-level fluency in Japanese and English We'd love you to have - Prior experience in a client-facing support role - Some experience with business intelligence tools - Experience of working with technical infrastructure within a financial organization If this sounds like you Apply! If we think you're a good match we'll get in touch to let you know the next steps. We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.",Data Contribution Support Representative - Japanese Speaker,"$5,000to$7,000",Monthly,Professional,https://www.mycareersfuture.sg/job/data-contribution-support-representative-japanese-speaker-bloomberg-singapore-0e1ac1005e90597b897234c9a9729b34
