,company,company_address,employment_type,job_category,job_description,job_requirements,job_title,salary_range,salary_type,seniority,url
275,HOMEAWAY EMERGING MARKETS PTE. LTD.,83 CLEMENCEAU AVENUE 239920,Full Time,Travel / Tourism,"Roles & ResponsibilitiesAbout HomeAway: HomeAway, a world leader in the vacation rental industry, is the place to book beach houses, cabins, and condos with more than two million places to stay in 190 countries. The site makes it easy to find and book the perfect vacation rental for any getaway, often for less than the cost of traditional hotel accommodations. HomeAway is part of the Expedia Group family of brands. We are looking to hire a talented & experienced Regional Product Analyst to join our team in Singapore, with this position reporting to the Director of Strategy and Ecommerce Operations, APAC. What you'll do:  Support Global Product in product localization and globalization, providing insight and also actually driving partnerships with local vendors; Own site performance, troubleshoot/analyze funnel as regional expert, by tracking and monitoring key site KPIs and VOC; Support strategic initiatives that are required to improve site performance and differentiate HomeAway vs. our competition  Performance Management and Initiatives (50%)  Identify meaningful opportunities and challenges towards driving conversion rates, average transaction size and other success metrics, and develop/implement performance improvement plans as appropriate working closely with the Product team Partner with Global Supply, Marketing and Content organizations as needed when performance issues are linked to Supply, Traffic and/or Content issues Own managing quality of localization, engaging measurement, feedback and corrective actions as needed Own UAT and rollout, including planning, execution, and post support  Performance Analysis and Reporting (30%)  Track and monitor key site metrics (visitors, engagement, conversion, etc.) and operate an ongoing funnel analysis including customer dropout drivers Uncovering opportunities for improvement through data analysis and independent investigation Demonstrate understanding of key customer conversion drivers (UI, bugs, site features, etc.) Provide analytical leadership and input into business cases and requirements definition for new initiatives Develop, present routine and ad hoc analytical reports focused on site performance, as well as prepare and distribute business performance reports Provide analytical support to business P&L reviews, including variance analysis and performance forecasting  External Perspective and Competitive Strategy (20%)  Ongoing tear-down of top local competitors: position, site, features Analyse NPS scores for Suppliers and Travelers on an ongoing basis, generate specific customer insights, highlight specific customer outstanding issues to relevant functions, maintain a running list of open unsolved issues with associated relevance/impact metrics Work with the Marketing team to understand key drivers of customer value, including drivers of customer attrition, maintain content for customer facing FAQ's for business Coordinate with the Customer Experience team to ensure pain points are addressed ","RequirementsWho you are:  Technical university degree e.g. in engineering, computer science, mathematics or quantitative economics Passionate about the consumer and consumer advocated mind-set 3+ years of Strategy and/or Ecommerce experience, including gathering business requirements and turning them into detailed functional design specifications Creative and innovative thinker with a “can do” attitude Proven ability to work with cross-functional teams to drive execution against project milestones and deliverables Excellent communication skills (written and verbal), and very strong interpersonal and influencing skills (externally and internally at all levels) Analytical mind, demonstrated strong attention to detail, ability to analyse customer data and drive to insights Ability to think strategically,  sequence and prioritize actions to drive business results Experience with SQL, Tableau and Google Analytics will be viewed positively Travel industry & online experience will be a plus ",Regional Product Analyst,"$6,000to$9,000",Monthly,Senior Executive,https://www.mycareersfuture.sg/job/regional-product-analyst-homeaway-emerging-markets-73fe3470ac5b5e941c7a471bb1e609b1
276,GRABTAXI HOLDINGS PTE. LTD.,"OUE DOWNTOWN, 6 SHENTON WAY 068809",Full Time,Others,"Roles & ResponsibilitiesGet to know the Role: The Digital Marketing Senior Executive/AM is responsible to create, manage and optimize local marketing campaigns across various digital channels. The Digital Marketing Manager is responsible for managing day-to-day digital marketing strategy and operations for selected vertical on Grab across the region, and providing reports and analysis to demonstrate effective ROI to key stakeholders. You are the in-house digital expert, consultant that local teams would consult with.     The day-to-day activities:  Manage, optimize digital campaigns through all the performance channels Write reports, specification and creative briefs; Manage external agencies, vendors and partners; Support and sometimes step in to assist country heads in developing and executing country specific marketing plans encompassing advertising campaigns and digital marketing while ensuring brand consistency; Perform data analysis and provide thought leadership based on consumers insights; Ensure that all campaigns are optimised for correct target audiences. Ensure spend on campaigns are within budgets. ","RequirementsThe must haves:  Bachelor’s degree in business administration, mass communications, statistics, maths or other relevant majors. 3-4 years of relevant experience in the digital marketing space Knowledge and use of current advertising tools and channels.  Good understanding of internet advertising technologies (cookies, DSP, SSP, RTB, MMP, adservers) and marketing channel attribution models   Strong knowledge of online marketing landscape and use of current advertising tools and channels.  Hands-on execution experience in managing digital campaigns on digital platforms such as Google & Facebook Have a good commercial sense and be able to spot & exploit opportunities in a proactive manner. Excellent understanding of digital marketing concepts and best practices. A self-starter and have a strong can-do attitude. A proven track record of exceptional success in digital marketing role is preferred. Start-up experience is appreciated Creativity and able to develop unique and but practical marketing ideas. Proficiency in oral/written Bahasa Indonesia / Vietnamese / Tagalog will be helpful Agency experience welcome ","Assistant Manager, Regional Performance Marketing","$4,500to$7,500",Monthly,Manager,https://www.mycareersfuture.sg/job/assistant-manager-regional-performance-marketing-grabtaxi-holdings-3288e2cd904bad5875a36b1c0abf4d69
277,MACHSPEED HUMAN RESOURCES PTE. LTD.,"GOLDEN WALL CENTRE, 89 SHORT STREET 188216",Permanent,Engineering,"Roles & ResponsibilitiesEngineering Assistant-QA (S$1800-2000+OT, Day Shift, West) Working Hours: Day Shift (8am-8pm12 hours) in Cleanroom Environment Working Day    : 15 days / Month Salary               : $1800-2,000 + AWS + VB, Shift and Meal Allowance Location           : Pinoeer, Shuttle bus provided   Responsibilities:  Assist investigation/data analysis for any customer claims Handle customer audit and preparation of checklist Work closely with other department to development of process improvement projects. Ensure compliance to ISO standard Other ad- hoc duties as required by superior    ","RequirementsRequirements  Minimum Diploma in Mechanical, Electrical Engineering, Chemical or other related Science & Engineering discipline Self-motivated, independent and able to contribute as a team player Working Hour: 8am-8pm (12 hours day shift) Able to work in cleanroom environment Working Location: Pioneer (Company provides island-wide transport to and fro company)    We thank you for your interest in this position, applicants with relevant experience please send Microsoft word resume with expected salary to apply@machspeed.com.sg and attention to Bingcheng for faster processing, alternatively, please visit https://www.facebook.com/MachspeedHR for more jobs available, thank you. Thank you very much. Agency License No. 12C6200 EA Registration No: R1437671   ","Engineering Assistant-QA (S$1800-2000+OT, Day Shift, West)","$1,800to$2,000",Monthly,Non-executive,https://www.mycareersfuture.sg/job/engineering-assistant-qa-machspeed-human-resources-3fd5078091a912c1f37d720e0f1250a4
278,SILTRONIC SINGAPORE PTE. LTD.,10 TAMPINES INDUSTRIAL AVENUE 5 528820,Permanent,Manufacturing,"Roles & Responsibilities Perform semiconductor process engineering in the area of silicon wafer polishing Coordinate troubleshooting of process issues and yield losses Continuous process improvement as to quality, throughput, cycle time and costs Perform new processes and consumables qualifications Statistical data analysis for process improvement ","Requirements Degree in any Engineering field Knowledge of programming knowledge and Excel macro will be an advantage Good analytical, communication and teamwork skills ",Process Engineer (Polishing),"$2,900to$4,500",Monthly,Executive,https://www.mycareersfuture.sg/job/process-engineer-siltronic-singapore-11c60d0f82ba175a5ac716f697b21c1e
279,WSH EXPERTS PTE. LTD.,Unknown,Full Time,"Admin / Secretarial, Design, Entertainment, Others",Roles & ResponsibilitiesGraphics and animation  Design graphics for app user-interface Create short explanation animations  Data Collection  Prepare materials/and equipment required for data collection Download and tag video and audio recordings for subsequent retrieval Collate and code field notes according to coding scheme Transcribe and code focused group discussions and interviews Data entry of pre-post test scores  Data Analysis  Categories and sort data Conduct basic statistical analysis on processed data  Literature Review  Conduct literature search and review ,"Requirements Educational qualification of at least ‘A’ Level or Diploma Good administrative, interpersonal and organizational skills Willing to learn new knowledge and skills (e.g. Statistics, Research Methodology ) Be proficient in Microsoft Office tools (e.g. MS Word, MS Excel, MS PowerPoint) and Statistical tools (e.g. SPSS, PSPP, Stata) Be proficient in Illustration and animation tools (eg. Adobe premiere, aftereffects) ",Temporary Research Staff,"$1,800to$2,800",Monthly,Professional,https://www.mycareersfuture.sg/job/temporary-research-staff-wsh-experts-85dfaea199dfa616b505c300a9dfa383
280,A*STAR RESEARCH ENTITIES,"UOB PLAZA, 80 RAFFLES PLACE 048624","Contract, Full Time",Sciences / Laboratory / R&D,"Roles & ResponsibilitiesWe seek researchers with talents and inclination to pursue first class research and are keen to work on multi-disciplinary complex systems. Successful candidates will be responsible for designing and developing state-of-the-art models of complex systems in the area of transportation research. An immediate need is in the development of agent-based modelling and simulation of public bus operations using granular commuting data. The candidate will be required to work closely with a large project team to build an integrated modelling platform for multi-modal transportation that is targeted for use by the local transport authority. Relevant areas of research include but are not limited to:  Data analysis, management and visualization Agent-based modelling using open source tools Integration of multiple computational models ","Requirements A Bachelor’s/Master’s degree in Computer Science / Computer Engineering or equivalent Strong programming skills and experience in Java, C/C++ or Python Demonstrate strong interest and ability in applied research and is able to work independently and as part of a multidisciplinary team Strong background in object-oriented programming and database management Ability to handle real-time large-scale data streaming would be an advantage Knowledge and experience of relevant open-source tools for model integration is valued Knowledge and experience in transportation and/or logistics problems is valued  The above eligibility criteria are not exhaustive. A*STAR may include additional selection criteria based on its prevailing recruitment policies. These policies may be amended from time to time without notice. We regret that only shortlisted candidates will be notified.  ",IHPC - Research Engineer (Bus Modelling and Simulation),"$2,500to$5,000",Monthly,Junior Executive,https://www.mycareersfuture.sg/job/ihpc-research-engineer-astar-research-entities-20be4fe684c8d6749f28bd1abff4865e
281,EASTSPRING INVESTMENTS (SINGAPORE) LIMITED,"MARINA BAY FINANCIAL CENTRE, 10 MARINA BOULEVARD 018983",Permanent,"Banking and Finance, Information Technology","Roles & ResponsibilitiesJOB TITLE Data Steward – Front Office Data Support REPORTING TO EDM Manager ROLE Part of the small team responsible to the Director of Enterprise Data Management for managing the daily data operations KEY RESULT AREAS  Complete specialist tasks including maintaining the data in the internal data repository systems, dealing with business data queries relating to Front Office applications, etc. Data analysis and issue resolution for trade/data related queries raised by FMs, Dealers, Business Managers, etc. Ensuring that the data quality is in line with the organisation’s data management governance process Supporting the progressive transition of the organisation`s new enterprise function and capability as a BAU process throughout the various releases of the TOM Program.  KEY ACCOUNTABILITIES Eastspring Investment is establishing a new Enterprise Data Management function which puts in place a new data management capability and data governance framework to ensure the ongoing data integrity and accuracy of all Eastspring Investment data. The EDM function is being delivered progressively over the next 3 years as part of the TOM Program, a program of work which has been set up to put in place a new targeting operating model for the business. A key role in the new function is that of a small team of Data Stewards. Reporting to the Team Leader and working within a data governance framework, the Data Steward is responsible for the stewardship of the investment data that resides in Aladdin and/or the Eastspring Data Management Platform (DMP), ensuring the data is complete, consistent, fit for purpose and ready for consumption for all end users. Once this is fully established and responsibility is handed over from the Vendor (BlackRock) to the Enterprise Data Team key accountabilities of the role will include:  The daily review and validation of daily Security Master Resolution of exceptions to ensure data integrity. Set up and ongoing maintenance of new securities, portfolios, brokers and benchmarks Sourcing and Onboarding of new market data like market indexes and Aladdin unsupported data Maintaining Eastspring specific custom information such as internal ratings, customizes sectors. Continuous updates of standard operating procedures along with the new releases Provide data management input for the Change requests/new initiatives raised by various business teams Provide input to requirement documents, use cases and other papers as required. Participate in testing. Provide input to test plans and test scenarios. Test applications and processes. Ensure all new procedures are documented and agreed.  In the initial set-up of the function the Data Steward will have the following responsibility:  Creation and maintenance of new portfolios in two operating environments – current and target state systems. Monitor the data integrity in Aladdin and Legacy systems Manage and monitor data exceptions Working closely with the TOM Program Release teams to develop the appropriate data processes Undertake testing of the DMP/Aladdin during the initial releases Participate in the weekly Global data governance meetings Create Data governance policies and procedures ","RequirementsEXPERIENCE / QUALIFICATIONS  Degree in Computing/and or Business/Finance or related disciplines An excellent understanding of a wide range of tradable instruments Strong analytical and communication skills Data management experience in large banking institution especially Investment Services sector Prior experience using investment platforms, previous experience using Blackrock is desirable Good understanding of Front Office, Trade Lifecycle and Operations processes Understanding of the data management governance frameworks Working knowledge of data vendor systems such as Bloomberg, Reuters, S&P, etc. Excellent customer focus and high level of accuracy, particularly accurate keyboard skills Demonstrated ability to work collaboratively as part of the small team.  GENERAL CANDIDATE ATTRIBUTES  A deep understanding of asset management enterprise data, its associated processes, systems, controls and deliverables. A strong ability to be hands on yet has a holistic strategic vision on data management A strong team player A performance driven individual Strong relationship management skills ",Data Steward,"$4,000to$7,000",Monthly,Executive,https://www.mycareersfuture.sg/job/data-steward-eastspring-investments-c514da07dbe44f1188ec1c6ac8534aa0
282,THE TRADE DESK (SINGAPORE) PTE. LTD.,"GOLDEN MILE TOWER, 6001 BEACH ROAD 199589",Full Time,Advertising / Media ,"Roles & ResponsibilitiesWHO ARE WE LOOKING FOR? In short, a media buying rock star - you love making campaigns work, and teaching others your ways. You’re great at using data to guide decisions as well as working directly with clients to help them do the same. KEY DAY TO DAY RESPONSIBILITIES:  Become an expert on The Trade Desk platform as well as best practices for campaign management Combine data analysis and client feedback to create optimization strategies and provide solutions for campaigns Partner with Account Management and Sales Executives to provide support to clients, including onboarding and optimization trainings Work with Product Management to help define features and drive enhancements to The Trade Desk platform Become a thought leader in digital media optimization Understand and communicate The Trade Desk’s value proposition, technology, and partnerships, to help grow clients’ accounts   ","RequirementsREQUIREMENTS:  At least 2 years of work experience. Experience in ad tech, online advertisement or digital marketing is beneficial but not necessary. Outstanding troubleshooting, analytical, and problem-solving abilities, along with an ability to collaborate cross-functionally in a fast-paced environment Effective time management skills – ability to prioritize and meet deadlines Advanced MS Excel skills Strong quantitative skills and the ability to draw insights from extremely large datasets Ability to thrive in a small, intense, and high growth environment Bahasa Indonesia or Thai language skills are preferred, but not required  The Trade Desk does not accept unsolicited resumes from search firm recruiters. Fees will not be paid in the event a candidate submitted by a recruiter without an agreement in place is hired; such resumes will be deemed the sole property of The Trade Desk. The Trade Desk is an equal opportunity employer. All aspects of employment will be based on merit, competence, performance, and business needs. We do not discriminate on the basis of race, color, religion, marital status, age, national origin, ancestry, physical or mental disability, medical condition, pregnancy, genetic information, gender, sexual orientation, gender identity or expression, veteran status, or any other status protected under federal, state, or local law.",Trading Analyst,"$4,600to$6,000",Monthly,Senior Executive,https://www.mycareersfuture.sg/job/trading-analyst-trade-desk-6b8a912c6efaf23f7cb59e32ad5d5b57
283,MACHSPEED HUMAN RESOURCES PTE. LTD.,"GOLDEN WALL CENTRE, 89 SHORT STREET 188216",Permanent,Engineering,"Roles & ResponsibilitiesEngineering Assistant-QA (S$1800-2000+OT, Day Shift, West) Working Hours: Day Shift (8am-8pm12 hours) in Cleanroom Environment Working Day    : 15 days / Month Salary               : $1800-2,000 + AWS + VB, Shift and Meal Allowance Location           : Pinoeer, Shuttle bus provided   Responsibilities:  Assist investigation/data analysis for any customer claims Handle customer audit and preparation of checklist Work closely with other department to development of process improvement projects. Ensure compliance to ISO standard Other ad- hoc duties as required by superior    ","RequirementsRequirements  Minimum Diploma in Mechanical, Electrical Engineering, Chemical or other related Science & Engineering discipline Self-motivated, independent and able to contribute as a team player Working Hour: 8am-8pm (12 hours day shift) Able to work in cleanroom environment Working Location: Pioneer (Company provides island-wide transport to and fro company)    We thank you for your interest in this position, applicants with relevant experience please send Microsoft word resume with expected salary to apply@machspeed.com.sg and attention to Bingcheng for faster processing, alternatively, please visit https://www.facebook.com/MachspeedHR for more jobs available, thank you. Thank you very much. Agency License No. 12C6200 EA Registration No: R1437671   ","Engineering Assistant-QA (S$1800-2000+OT, Day Shift, West)","$1,800to$2,000",Monthly,Non-executive,https://www.mycareersfuture.sg/job/engineering-assistant-qa-machspeed-human-resources-0f733c1f6b6f8eda21992e8844fb147b
284,INFINEON TECHNOLOGIES ASIA PACIFIC PTE LTD,"INFINEON, 8 KALLANG SECTOR 349282",Permanent,Information Technology,"Roles & Responsibilities Drive and manage Platform projects for the implementation of IT production systems (Camstar), including rollout to other Backend production sites across worldwide Drive and manage Test management for IT production system for Performance, Regressing test. Drive and manage Release & Deployment management for IT production system. Drive and manage existing monitoring system for continuous improvement via Platform and System data analysis Build up Platform team competence to support Backend production sites across worldwide. ","Requirements A recognized Degree in IT, Computer Science, or equivalent At least 6 years related experience in Platform as the leader role Strong technical knowledge in Server Platform, System Test & Release and Deploy, Oracle Database, and Networking. Experience in Semiconductor Assembly and Test processes is an added advantage A ‘hands-on’ approach towards work, excellent communication and interpersonal skills, able to work independently and as a strong team player in a global setup ",Test & Release Manager - Factory Integration,"$6,000to$12,000",Monthly,Manager,https://www.mycareersfuture.sg/job/test-release-manager-factory-integration-infineon-technologies-asia-pacific-da1643bb1b17b3ed5259f4e47c48a349
285,A*STAR RESEARCH ENTITIES,"UOB PLAZA, 80 RAFFLES PLACE 048624","Contract, Full Time",Sciences / Laboratory / R&D,"Roles & ResponsibilitiesICES is seeking a creative, innovative and highly motivated scientist to be part of the multi-disciplinary Peptide Engineering Programme. The candidate will contribute towards the synthesis and development of novel peptide modalities and technologies.  Explore chemical methods to allow the construction of various chemical diversity technologies including (but not limited to) DNA encoded libraries, display technologies and one bead 2 compound libraries Development / improvement / innovation of peptide synthesis methods including (but not limited to) comparison and development of fast peptide synthesis technologies Supporting the Peptide Engineering Programme via synthesis of peptides as required across multiple projects Rigorous data analysis and interpretation to provide clear experimental technical packages for external partners, patents and publications. Presentation to internal and external collaborators Presentation and review of relevant literature Adaptable to team oriented goals and requirements Accountable for 1 research engineer ","Requirements Bachelor in Organic Chemistry or Chemical Biology, with experience in complex synthesis and peptide science (synthesis and applications) Minimum 1 year experience in solid phase peptide synthesis and diversity-oriented technologies (eg OBOC, DEL, phage)  The above eligibility criteria are not exhaustive. A*STAR may include additional selection criteria based on its prevailing recruitment policies. These policies may be amended from time to time without notice. We regret that only shortlisted candidates will be notified.",Research Engineer (Organic Chemistry),"$2,500to$5,000",Monthly,Non-executive,https://www.mycareersfuture.sg/job/research-engineer-astar-research-entities-853ddd3289dfaafda7cd38a0f30df46f
286,Company Undisclosed,Unknown,"Permanent, Full Time",Consulting ,"Roles & ResponsibilitiesWrites and structures client presentations/reports which typically require a high level of customization. Perform data analysis using advanced dynamic Excel modelling. ·Draws conclusions from the data for project directors’ and senior consultants’ review. ·Review and/or develop exhibits based on collected and calculated data. ·Works closely with project directors and senior consultants on the project to determine the exhibits to be included in the final client presentations. ·Understand project components and processes to make sure analyses are completed and compiled correctly. ·Accountable for delivery of high quality work on time and on budget. ·Applies computer and research skills to understand financial performance, talent management trends, and pay practices and policies for a particular client and within the broader marketplace. ·Reviews Excel exhibits in PowerPoint presentations and initial conclusions prepared by analysts. ·Review financial and compensation data analyses prepared by analysts, ensuring it is accurately calculating desired information. ·Oversee the development of methodology by analysts and manage small to medium engagements. ·Provides guidance to project team analysts and ensures timely delivery of work and achievement of project objectives. ·Typically manages smaller projects and workstreams of larger client projects. May lead additional internal projects as needed and participates in business development by supporting project plan development and pricing. ·Serve as a day-to-day client contact for project areas including methodology, data requests and data management. ·Act as a liaison between the project team and the client. Participate in meetings with clients, including fact-finding interviews and presentations. ·Uses  proprietary tools (e.g., Global Disclosure Database which houses info compiled from public filings from many organizations across multiple industries; PayMonitor which is the delivery tool for surveys globally, including both compensation and total reward surveys, used to query, view and export survey statistics for actual and regressed market data, and to generate custom survey reports) and public filings to gather pay practices and policies. May also research other sources to solicit industry knowledge, company news, competitor reports on high level/ industry trends, etc. ·Develops and reviews peer groups - lists of organizations against which the client organization is compared (e.g., based on revenue, brand, industry, etc.) and/or are the client’s direct competitors.  ","Requirements Bachelor’s degree in HR or Statistics, Actuarial Science At least 5 years of HR experience, including 3 years of relevant executive compensation experience In-depth knowledge in Compensation and Benefits, with sufficient project management skill. Strong analytical, report writing and client presentation deck preparation skills Knowledge and understanding of financial metrics of company performance, Individual Performance Management, Total Rewards Strategy and Incentive Design will be advantageous Strong problem solving skills, strong focus on attention to detail, and good communication skills both written and verbal Passion for pitching for client work and developing professional relationships with clients ",Executive Compensation Consultant,"$5,500to$8,500",Monthly,Professional,https://www.mycareersfuture.sg/job/executive-compensation-consultant-7349c91593b398aa1779f0580c7c6eae
287,Company Undisclosed,Unknown,"Permanent, Full Time",Banking and Finance,"Roles & ResponsibilitiesWe are a globally renown Algorithmic Trading firm, trading across a wide range of asset classes globally. We cover the global markets by leveraging and integrating technology, risk management and quantitative research. Being a proprietary trading business, we trade our own accounts and have no investors, clients or customers. We are seeking experienced individuals to join our mid- & high- frequency trading/analysis teams. Our mid- & high- frequency quantitative analysts focus on automated trading strategy development at varying time horizons. As a Quantitative Researcher / Trader you will have expertise in writing production-quality, high reliability, highly-tuned numerical code; applying tick-level data analysis and real-world trading experimentation to define strategy decision-making. You would also consider yourself proficient in trading technology but also play a pivotal role in the driving forces behind liquidity and the evolution of market microstructure. You will join a world class team in our Singapore offices and help to develop and refine such strategies applicable to the financial markets and analyze their performance. You will have displayed proven success in implementing profitable trading strategies in a team-driven environment. This role demands passion, innovation, a high attention to detail, and unwavering persistence in the pursuit of the next profit-generating idea. Individual effort is greatly appreciated, and subsequent profitability translates into generous bonuses","RequirementsKey skills and requirements:  Ideally a Masters or PhD in Statistics, Physics, Mathematics, Computer Sciences or similar quantitative disciplines from top schools Experience in programming using Java, C/C++, Perl, and/or Python. Exceptional quantitative as well as programming skills. Familiarity with various analytical packages (Mathematica, Matlab, Pylab, or R). Motivation and resourcefulness in quickly solving hard problems through the creative application of technology. While we analyze the data-rich domain of finance, financial experience is not an absolute requirement, though some exposure is ideal given the nature of the role Eagerness to learn new technologies.  Interested candidates can send their detailed resumes/CVs. Only shortlisted applicants will be notified for further discussions.",Quantitative Researcher  /  Trader,"$6,000to$8,000",Monthly,Executive,https://www.mycareersfuture.sg/job/quantitative-researcher-trader-d0f2bf2d324da431509c639cd45e64c7
288,Company Undisclosed,Unknown,Permanent,Sales / Retail ,"Roles & ResponsibilitiesThe Sales Supervisor is accountable for assisting in daily sales operations like Sales Performance, Customer Service, Managing Sales Promoters, Maintaining Inventory, Visual Merchandising. Job scope:  Assist Sales Promoters to achieve sales target Ensure standards for quality and customer service are met Assist Sales Executives to monitor competitors' activities Identify current and future trends that appeal to customers Utilize information technology to record sales figures for data analysis and forward planning Handle customer questions,complaints and issues Assist the Sales Executives in operations Organize schedule and distribute staff roster Coach, counsel and train Sales Promoters Co-ordinate with Departmental store Buyers/Floor Manager/Supervisor on sales related matters Assist in training and retention of staff Maintain inventory and ensure items in stock Maintain and manage merchandise display and inventory according to company's standards and directions ",Requirements Minimum GCE 'O' Level with 3 years relevant experience in a Retail Industry Be prepare to work overtime as and when required ,Sales Operation Supervisor,Salary undisclosed,Unknown,Executive,https://www.mycareersfuture.sg/job/sales-operation-supervisor-cb80108719afc482b71a5499230c30c7
289,WORKFORCE SINGAPORE AGENCY,"ONE MARINA BOULEVARD, 1 MARINA BOULEVARD 018989",Full Time,Public / Civil Service,"Roles & Responsibilities Summary   Responsible for the collection, analysis and reporting of labour market trends, employment facilitation (EF) insights to facilitate policy, programme and system enhancements   Responsibilities  Analyse labour market and EF related datasets to identify key insights and trends Draw insights from analysis to facilitate policy, programme and system’s developments and enhancements Assist in the reporting of labour market analysis and EF statistics Acquire data from primary or secondary data sources including other government databases Work with stakeholders to facilitate their data request approvals    Requirements  Tertiary qualifications (preferably with specialisation in quantitative analysis e.g. Statistics, Economics) Up to 3 years of relevant working experience in the fields of data or statistical analysis for Manager; 3 – 7 years of relevant experience for Senior Manager Proficient in at least one of the data analysis or visualisation tool (e.g. Stata, SAS, R, Python, Tableau) Good writing and communication skills Strong team player Able to take the initiative to address challenges and issues at work  ",Unknown,Senior Manager  /  Manager (Data Analytics) [Data Analytics Division],Salary undisclosed,Unknown,Unknown,https://www.mycareersfuture.sg/job/senior-manager-manager-data-analytics-division-workforce-singapore-agency-23975c8499b4f99e84cdf6b9619aa9dd
290,Republic Polytechnic,9 WOODLANDS AVENUE 9 738964,Full Time,"Education and Training, Public / Civil Service","Roles & ResponsibilitiesResponsibilities:
• Work with project leader and co-project leaders to achieve the aim of the research project• Carry out research work on chemical synthesis, and formulation and characterisation of self-cleaning materials• Liaise with external collaborator on project development• Document, collate, analyse and interpret data• Carry out procurement, including liaising with vendors, sourcing for materials, equipment and testing, and raising purchase requests• Document and track project issues, expenses and budget tracking, action logs and equipment maintenance • Plan experiments and prepare progress reports for regular project updates• Perform any other related duties assigned by the project leader and co-project leaders
Requirements:
• Relevant qualifications in related science or engineering disciplines• Good knowledge of chemical synthesis, polymer chemistry and self-cleaning properties• Prior experience with materials characterisation techniques, such as the use of scanning electron microscopy, ultraviolet-visible spectroscopy and contact angle measurement  would be an added advantage• Strong communication and interpersonal skills with the ability to build strong working relationships with people at all levels• Possess sound planning, organising and multi-tasking skills, with a strong sense of responsibility for completing assigned duties on time• Proficient in IT skills• Good documentation, research and data analysis skills• Successful candidate will be employed on a contract basis
 ",Unknown,School of Applied Science - Research Staff (Materials Science / Chemistry),"$3,100to$5,300",Monthly,Unknown,https://www.mycareersfuture.sg/job/school-applied-science-research-staff-republic-polytechnic-1768d33211e674f6d5979b4d2aecaf0c
291,WORKFORCE SINGAPORE AGENCY,"ONE MARINA BOULEVARD, 1 MARINA BOULEVARD 018989",Full Time,Public / Civil Service,"Roles & Responsibilities  As the Senior Manager of Career Services Division in Workforce Singapore Agency, you provide service development expertise and thought leadership to plan, develop and innovate new service capabilities, career service model and Adapt and Grow programmes at Careers Connect across Singapore. Our services are key to helping the local workforce in managing their careers, navigating their job search and enhancing their employability. Therefore, it is crucial that Careers Connect remains ready, relevant and responsive to the evolving labour landscape, stakeholders and most importantly - the individual's needs. You are passionate and committed to building best-in-class career services and developing people to deliver outstanding service experience - both through our online means as well as at our physical centres. You constantly look out for growth opportunities and relevant strategies to raise the bar and efficacy of our career services through performance tracking and indicators. Join a team of like-minded members who will be working closely to advance the cause.   Tasks, Duties and Responsibilities include: Employment Facilitation and Career Services  Demonstrate effective understanding of labour landscape, employment facilitation and career services delivery in Singapore Leverage Careers Connect's service data and analysis to support strategic planning and decision-making Manage in-house client management system for service reporting and stock-data analysis Conversant with workforce programmes and national schemes  Service Innovation and Development  Custodian of Careers Connects' Career Management and Counselling Programmes, Employer Engagement Programmes and other developmental projects Ideate and develop future career services, concepts and strategies to engage individuals of various levels, profiles and needs in the workforce Research to stay abreast of the latest career development and labour market trends to innovate for our services Develop and incorporate behavioural insights as part of our services to nudge individuals towards a progressive and positive mindset. Deploy design thinking sprints and/or other methods to test and prototype new service initiatives Capitalise on job and career-matching technologies to augment and raise effectiveness of services Formulate and develop service performance indicators to ascertain efficacy of programmes and services  Service Brand and Management  Spearhead efforts to showcase and proliferate the Careers Connect brand and services Develop marketing and outreach strategies to promote Careers Connect's brand and services Oversee and manage existing contents and collaterals management system across Careers Connect's channel via a content management system Partner and collaborate with stakeholders and/or vendors to curate and develop career development contents over a bi-monthly lifecycle refresh    Essential selection criteria include: Knowledge  Possess tertiary qualification Possess 3-6 years of relevant experience Product or programme marketing experiences will be an added advantage Prior experience in career development work will be an added advantage  Skills  Strong stakeholder management and coordination skills Strong project management skills Strong critical and high order thinking skills Strong system thinking skills for service and business integration Strong problem-solving and troubleshooting skills Strong business writing and verbal communication skills Effective business pitching, illustration and presentation skills Strong negotiation and conflict resolution skills Proficient in productivity suites such as Microsoft Office and basic content or graphic editing skills  Attributes  Affable and empathic to needs of individuals yet decisive to respond to challenges Service-oriented with focus on driving innovation Demonstrated commitment towards helping Singaporeans on their career journey and raising employability levels  Other Characteristics  Ability to converse in Mother Tongues will be an added advantage     ",Unknown,"Senior Manager  /  Manager, Innovation and Programme Development [Career Services Division]",Salary undisclosed,Unknown,Unknown,https://www.mycareersfuture.sg/job/senior-manager-manager-innovation-programme-development-career-services-division-workforce-singapore-agency-7de56c39e51b0e1324c20ec438bd3054
