,company,company_address,employment_type,job_category,job_description,job_requirements,job_title,salary_range,salary_type,seniority,url
86,DATASPARK PTE. LTD.,"COMCENTRE, 31 EXETER ROAD 239732",Permanent,Information Technology,"Roles & ResponsibilitiesResponsibilities  design and implement scalable and robust software platform for ingesting and transforming telco network datasets in (near) real-time using a variety of open-source and proprietary Big Data technologies recommend and implement ways to improve data reliability, efficiency and quality collaborate with product management, sales and marketing, and solution delivery teams to support the objectives that customer requirements are well managed and reflected in product releases support the deployment of DataSpark software within clients' IT environment working closely with stakeholders to ensure high standards of data governance during implementation serve as technical subject matter expert in latest big data technologies ","RequirementsRequirements  7+ years of superior software development experience building commercial large-scale software systems and database systems Excellence in algorithms, data structure, discrete math, data base and data warehousing Expert knowledge in data management technologies and software engineering tools to efficiently process large volume of data Demonstrated clear and thorough logical and analytical thinking, as well as problem solving skills Experience of data warehouses in excess of 10TB Experience of Web UI, middle tier, and data back end development Production coding experience in choice of programming languages and development frameworks Proven professional experience in processing large-scale commercial data. Experience with telco data a plus. Superior and proactive communications skills, including verbal, written, and presentation. A proven team player and contributor. Self-directed, ability to work independently and research innovative solutions to business problems Aptitude of working on multiple projects in parallel Attention to details and data accuracy MS or BS degree in Computer Science/Engineering, Statistics, Mathematics, or equivalent is required for this position. ",Data Engineer,"$3,500to$10,000",Monthly,"Executive, Senior Executive",https://www.mycareersfuture.sg/job/data-engineer-dataspark-e2b15cf3851973954e5d49b8515e1a38
87,DATASPARK PTE. LTD.,"COMCENTRE, 31 EXETER ROAD 239732",Permanent,Information Technology,"Roles & ResponsibilitiesResponsibilities  design and implement scalable and robust software platform for ingesting and transforming telco network datasets in (near) real-time using a variety of open-source and proprietary Big Data technologies recommend and implement ways to improve data reliability, efficiency and quality collaborate with product management, sales and marketing, and solution delivery teams to support the objectives that customer requirements are well managed and reflected in product releases support the deployment of DataSpark software within clients' IT environment working closely with stakeholders to ensure high standards of data governance during implementation serve as technical subject matter expert in latest big data technologies ","RequirementsRequirements  10+ years of superior software development experience building commercial large-scale software systems and database systems Excellence in algorithms, data structure, discrete math, data base and data warehousing Expert knowledge in data management technologies and software engineering tools to efficiently process large volume of data Demonstrated clear and thorough logical and analytical thinking, as well as problem solving skills Experience of data warehouses in excess of 10TB Experience of Web UI, middle tier, and data back end development Production coding experience in choice of programming languages and development frameworks Proven professional experience in processing large-scale commercial data. Experience with telco data a plus. Superior and proactive communications skills, including verbal, written, and presentation. A proven team player and contributor. Self-directed, ability to work independently and research innovative solutions to business problems Aptitude of working on multiple projects in parallel Attention to details and data accuracy MS or BS degree in Computer Science/Engineering, Statistics, Mathematics, or equivalent is required for this position. ",Lead Data Engineer,"$3,500to$10,000",Monthly,"Executive, Senior Executive",https://www.mycareersfuture.sg/job/lead-data-engineer-dataspark-4abea20ccd88d913146ec6ecbd387a27
88,DATASPARK PTE. LTD.,"COMCENTRE, 31 EXETER ROAD 239732",Permanent,Information Technology,"Roles & ResponsibilitiesResponsibilities  design and implement scalable and robust software platform for ingesting and transforming telco network datasets in (near) real-time using a variety of open-source and proprietary Big Data technologies recommend and implement ways to improve data reliability, efficiency and quality collaborate with product management, sales and marketing, and solution delivery teams to support the objectives that customer requirements are well managed and reflected in product releases support the deployment of DataSpark software within clients' IT environment working closely with stakeholders to ensure high standards of data governance during implementation serve as technical subject matter expert in latest big data technologies ","RequirementsRequirements  7+ years of superior software development experience building commercial large-scale software systems and database systems Excellence in algorithms, data structure, discrete math, data base and data warehousing Expert knowledge in data management technologies and software engineering tools to efficiently process large volume of data Demonstrated clear and thorough logical and analytical thinking, as well as problem solving skills Experience of data warehouses in excess of 10TB Experience of Web UI, middle tier, and data back end development Production coding experience in choice of programming languages and development frameworks Proven professional experience in processing large-scale commercial data. Experience with telco data a plus. Superior and proactive communications skills, including verbal, written, and presentation. A proven team player and contributor. Self-directed, ability to work independently and research innovative solutions to business problems Aptitude of working on multiple projects in parallel Attention to details and data accuracy MS or BS degree in Computer Science/Engineering, Statistics, Mathematics, or equivalent is required for this position. ",Senior Data Engineer,"$3,500to$9,000",Monthly,"Executive, Senior Executive",https://www.mycareersfuture.sg/job/senior-data-engineer-dataspark-afaa4ad5870b05c31d2738918ce5177c
89,ALPHATECH BUSINESS SOLUTIONS PTE. LTD.,Unknown,Permanent,Information Technology,Roles & Responsibilities Evaluate and recommend solutions via data analysis regarding issues related to the improvement of product qua;oty and resolving of customer feedback Apply software and programming abilities to manage and analyse data from a variety of sources ,"Requirements   Must know JAVA8 and SPARK Experience in distributed data architecture Have working knowledge of SQL, Python, Airflow Scala, Hadoop, SPARK Good to know CI/CD Experience (Jenkins Github), AWS, Kubernetes, Docker Preferred to have banking domain experience ",Data Quality Engineer,"$6,000to$7,800",Monthly,Senior Executive,https://www.mycareersfuture.sg/job/data-quality-engineer-alphatech-business-solutions-397e27060c6ed0fcabb3f578caac8432
90,A*STAR RESEARCH ENTITIES,Unknown,"Contract, Full Time",Sciences / Laboratory / R&D,Roles & ResponsibilitiesHe/She will mainly work on data preprocessing and preliminary analysis for dengue risk modeling research in this project. He/She will also be responsible for database construction and maintenance in this project and assist research scientist to fulfil the research tasks and deliverables.,"Requirements Master/Bachelor Degree in mathematics, engineering and electronics Good programming experiences and capabilities in python, c sharp, R and Java Experience in data analysis, parallel computing, optimization, agent-based simulation, and/or visualization is an added advantage ","Research Engineer (Big Urban Data), IHPC","$2,500to$5,000",Monthly,Non-executive,https://www.mycareersfuture.sg/job/research-engineer-ihpc-astar-research-entities-8b98f5f89638750fc0375acb68fd332e
91,Company Undisclosed,Unknown,"Contract, Full Time",Information Technology,"Roles & Responsibilities- Integration experience with backend product and booking engines - Creating complex applications, transforming user experience and enterprise - Working with some of the latest tools and techniques  - Hands-on coding, initially solely responsible developing services that construct applications front to back ie from UX to data acquisition and repositories  - Working in highly collaborative teams and building quality code - Working with senior business and technical colleagues to rapidly deliver solutions - Collaborating with and working under the direction of senior technical colleagues - Contributing to the technical design and architecture, particularly in service / microservice decomposition  - Knowledge in lots of different domains, programming languages and client environments - Furnish the business domain deeply and working closely with business stakeholders","Requirements- Degree in Information System or Computer Science related  - Must have knowledge in Protegrity and/or Blue Talon software  - 3 to 4 years of experience in banking environment  - Preferably trained in Agile methodology  - Proficient in Jira  - 3+ years of hands on experience in distributed data architectures is a must - 3+ years of Core Java or Scala or Python is a must  - Working knowledge of Apache Spark is a must  - CI/CD experience (Jenkins, Github) is a must  - Working knowledge of Bash scripts is a must  - AWS experience is nice to have  - Kubernetes or Docker experience is nice to have - Strong communication skills  - Previous work experience in Big Data environment is a plus - Understand Agile and full data warehouse flow - Understand database languages for analysing data out of data warehouse   Licence No: 12C6060",Data Security Engineer (Ref 22641),"$3,000to$6,000",Monthly,Executive,https://www.mycareersfuture.sg/job/data-security-engineer-e295250f4414c6bd07151ddc2e6ea469
92,DAIMLER SOUTH EAST ASIA PTE. LTD.,"WESTGATE TOWER, 1 GATEWAY DRIVE 608531",Full Time,Information Technology,"Roles & Responsibilities• Responsible for managing data sources, Data Ingest and Data Preparation processes including Metadata Management • Responsible for design of data models and to ensure they are in alignment with headquarter and global data models and scalable to other regions • Participate in Data Requirements Gathering and Analysis meetings with Team Members, Internal Customers, and Stakeholders. • Develop, maintain, test, and troubleshoot data solutions, including Database Development, ETL / Data Migration Development, and Big Data Development.   1. IT Solutions Delivery • Analyse complex, high-volume, high-dimensionality data from varying sources using a variety of ETL and data analysis techniques. • Responsible for managing data sources, Data Ingest and Data Preparation processes including Metadata Management • Responsible for design of data models and to ensure they are in alignment with headquarter and global data models and scalable to other regions • Participate in Data Requirements Gathering and Analysis meetings with Team Members, Internal Customers, and Stakeholders. • Develop, maintain, test, and troubleshoot data solutions, including Database Development, ETL / Data Migration Development, and Big Data Development. • Understanding and support of Regional overseas Data Lake and analytics engine and platform • Assist with enabling “Next best action / Offer and data insights” solutions that are scalable and transferable for regional markets • Investigation and understanding data landscape for the respective markets • Ability to recognize/analyse highly complex processes, interdependencies and gaps and to develop new approaches to solutions • Supports and troubleshoots the data movement processes and the data warehouse environment • Promote synergies and reuse within and across projects and platforms in order to maximize rapid yet responsible delivery   2. IT Strategy and Strategic Supplier Management (SSM) • Support in lean implementation and managing run costs downwards. • Support in sourcing and supplier management, liaise with ITx on SSM • Sharing and collaboration of solution across all regions • Ensure that standardized solutions are delivered • Ensure consistency of the overall Overseas IT landscape • Conduct post-implementation assessment to ensure that required value was delivered   3. Coordination & Communication • Management reporting and provide training on the platform architecture and strategy topics • Build-up and strengthen relationship with all stakeholders in the region, headquarter and the markets to effectively perform the necessary tasks within the function • Ability to explain complex processes clearly and precisely to different target groups and to explain the specific benefits of solution approaches  ","Requirements• Bachelor’s Degree in Business or IT Qualification • 2+ years’ relevant experience, minimum 5 years of working experience • Specific knowledge: People Management knowledge; IT knowledge; Process knowledge       • Experience with Azure Data Lake, Azure Data Lake Analytics, Azure Data factory, HDInsights. • Experience with design and implementation of HDInsights with Spark, Kafka clusters. • Experience with SQL Server Integration Services, Reporting Services and Analytic Services. • Familiar with Microsoft Azure data storage, ingestion, computation services & APIs. • Understands the common data movement architectures (like ETL, ELT, etc.) • Strong experience with Metadata Management, establish sourcing and access patterns for enterprise reference data. • Experience with data extraction and manipulation, and ad-hoc query tools • Highly motivated independent worker with minimum guidance required; • Readiness to travel; (20% of travel) • Ability to work in an international and intercultural context • Excellent communication skills in both written and spoken. Multi-linguistic abilities would be an added advantage.",Assistant Manager - Data Engineer,"$6,000to$13,000",Monthly,Professional,https://www.mycareersfuture.sg/job/assistant-manager-data-engineer-daimler-south-east-asia-30160a980e2c75182c6e3bded6c6c8a1
93,FOX NETWORKS GROUP SINGAPORE  PTE. LTD.,"NEXUS @ONE-NORTH, 1 FUSIONOPOLIS LINK 138542",Permanent,Information Technology,"Roles & ResponsibilitiesThe Role: We are looking for a DevOps Engineer (Data, Analytics & Marketing Technology) that will work on the integration & improvement of our Analytics, Business Intelligence, and Customer Marketing platforms. The primary focus will be on choosing optimal solutions to use for these purposes, then maintaining, implementing, and monitoring them. You will also be responsible for integrating them with the architecture used across the company.   Reporting To:  Head of Product, FOX+ (Asia)   Key Responsibilities:   Selecting and integrating any Big Data tools and frameworks required to provide requested capabilities Working with the Business Intelligence team to develop & maintain solutions for data consolidation, surfacing, and visualisation of Analytics & Data Translating business requirements from Marketing, Content, Product & Business Intelligence teams into technical specifications for implementation by relevant engineering teams Managing implementation & integration of analysis & visualisation tools Owning the technical definition & best practice for Analytics & tracking implementation into a suite of applications incl. Mobile, web & leanback. Implementing ETL process Monitoring performance and advising any necessary infrastructure changes Defining data retention policies   ","RequirementsMust-haves  Minimum 3 years working knowledge with any scripting language (i.e. Javascript/Node, Python, Go) Minimum 3 years working knowledge of any RDS such as PostgreSQL, MySQL. Understands various network transport protocols, and data file formats. Experience with implementing Client SDKs in a mobile environment. Experience with Implementing Database infrastructures in AWS using RDS, elasticache, redshift, and aurora. Proficient understanding of distributed computing principles Experience with the Implementation & Management of Amazon Redshift Working knowledge of ETL in a Data Warehousing Context Experience with the concept of analytics aggregation, or operation of tools such as Segment.com Experience with at least one of these tools: PowerBI, Tableau, Google Analytics, or New Relic Insights. Experience with the implementation & Management of Marketing platforms, e.g. Braze, Adobe, Oracle    Ideal & Preferred  Certification in any enterprise RDS programmes. Experience with NoSQL databases such as HBase, Cassandra, or MongoDB Working knowledge of AWS Lambda. Proficiency with Implementing and Maintaining Hadoop v2, MapReduce, or HDFS Experience in Spark, Pig, Hive, or Impala Experience with various messaging systems, such as Kafka or RabbitMQ Experience with building stream-processing systems, using solutions such as Storm or Spark-Streaming Experience with Big Data ML toolkits, such as Mahout, SparkML, or H2O Experience with Cloudera/MapR/Hortonworks ","Data, Analytics & Marketing Technology Engineer",Salary undisclosed,Unknown,Manager,https://www.mycareersfuture.sg/job/data-analytics-marketing-technology-engineer-fox-networks-group-singapore-e7d8281e9c60c1456b8efe30459eaf61
94,Company Undisclosed,Unknown,Full Time,"Engineering, Information Technology, Repair and Maintenance, Telecommunications","Roles & Responsibilities knowledge/familiar in Network device/cabling /server/cabinet/rackesponsible for designing, setting up, and managing information/network systems monitoring systems operations and administering IT solutions to ensure servers, hard drives, and other data center equipment function efficiently. carry out performance-tuning operations on data center storage systems to ensure high level of data quality, availability, and security. ",Requirements    at least diploma with min. 2years experience in Data Center  3 rotating shifts ,Data Center Engineer,"$3,000to$4,500",Monthly,"Middle Management, Fresh/entry level",https://www.mycareersfuture.sg/job/data-center-engineer-cbc6715f9ec705687a0e5ebab573d710
95,LAZADA SOUTH EAST ASIA PTE. LTD.,"AXA TOWER, 8 SHENTON WAY 068811",Permanent,Information Technology,Roles & ResponsibilitiesWe are looking for a Data Engineer that will be responsible to gather public information from the different players in the e-Commerce industry and consolidate them into a dashboard to get insights. You will be conducting strategic analysis to improve the products that are promoted on Lazada. What you will do:  You will work with Big Data information - structuring different inputs into a dashboard that is understandable for local category teams to action on You will work with APIs and bots technology You will be the middleman between Business requirements and implementation You will improve the Lazada platform to get information from different websites and social networks ,Requirements Bachelor’s Degree in Computer Science/Information Engineering or relevant technical field experience Minimum of 3 years of related professional work experience A great communicator Love code and open to learn new technologies Understand how Big Data databases works and how to get the information from it in a efficient way A decision maker. You will work in a environment with many stakeholders and you will have to understand and make decision in based of tradeoffs  ,"Manager, Data Engineer","$5,000to$8,000",Monthly,Manager,https://www.mycareersfuture.sg/job/manager-data-engineer-lazada-south-east-asia-422f4112d8c3919982385233d71ff070
96,SINGAPORE AIRLINES LIMITED,"AIRLINE HOUSE, 25 AIRLINE ROAD 819829",Permanent,Information Technology,"Roles & ResponsibilitiesSIA has multiple positions for junior and senior data scientists to drive our business analytics, data science and AI initiatives. Responsibilities include the following:  Member of an in-house data analytics and AI development team that works on machine learning (including NLP, image recognition, recommender system, deep learning), experimental design, and optimization. Oversee the technical work and provide datasets to external technology partners to deliver products/services in data analytics, data science and AI. Support business users in the assessment/validation of partner-supplied prediction models and in their deployment to production. Help business units create Tableau dashboards with relevant datasets. Extract insights through data visualization. Work closely with application development teams to operationalize and integrate analytics/machine learning capabilities into production systems using RESTful-API microservices. ","Requirements BS in Computer Science, Mathematics, Statistics, Physics or related discipline is required. Advanced degree related to analytics, machine learning or AI is preferred. Intermediate or advanced programming skills in Python. Conversant with algorithm design, data structure and SQL. Functional/object-oriented software development experience using Java or Scala is a plus. At least 2 years of relevant industry experience in two or more of the following areas: 	 Hands-on skills in shallow machine learning, AI, or information retrieval. Experience in GPU-accelerated deep learning frameworks (such as Keras, TensorFlow, PyTorch) is a plus. Knowledge and working experience in workflow, map-reduce or stream processing systems such as Spark and Kafka. Knowledge in statistics, especially Bayesian statistics and inference. Knowledge and working experience with data visualization tools like Tableau, PowerBI and Qlik.   Experience with Agile/Scrum/Kanban methodologies is a plus. Hands-on experience with AWS, GCP or similar public cloud environment is a plus. Excellent interpersonal & communication skills to work with non-technical business users. Proven ability as a problem-solver.  ",Data Sciences & Analytics Engineer,"$4,000to$8,000",Monthly,"Professional, Executive",https://www.mycareersfuture.sg/job/data-sciences-analytics-engineer-singapore-airlines-bd7e3e2c924ad2085f77bfbcd9721c05
97,ITCAN PTE. LIMITED,"PRUDENTIAL TOWER, 30 CECIL STREET 049712",Full Time,Information Technology,"Roles & Responsibilities1. Designs and creates information store / data warehouse and all related extraction, transformation and load of data functions 2. Experts at taking a big-picture view of a company's data situation 3. Proficient in able to read, analyze and digest what a business wants to accomplish with its data, understand data models and translate them into the best possible design of Databases and ETL processes 4. Executes basic and advanced transformation activities such as normalization, cleansing, aggregation, summarizing, and integration 5. Designs automation processes to control data access, transformation and movement; ensures source system data availability and update accessibility, data integrity, restorability and appropriately handles errors in a timely manner 6. Develops logical and physical data flow models for ETL applications. Translates data access, transformation and movement requirements into functional requirements and mapping designs 7. Plans and conducts ETL unit and development tests; monitors results and takes corrective action, when necessary 8. Plans, coordinates and implements security measures to safeguard data in information store / datawarehouse against accidental or unauthorized damage, modification or disclosure 9. Analysis of business requirements document created by Data Architect team 10. Create SSIS packages based on mapping document 11. Unit test & optimize SSIS package according to business needs 12. Document technical details of ETL project in Excel & word documents 13. Code maintenance in TFS (Branching/Merging) 14. Contact Data Architects for any queries/confusions/design changes for IS","Requirements. Bachelor’s degree or equivalent in relevant discipline. 2. Minimum 5 yrs. exp. working on MSBI Stack (SSAS, SSIS, SSRS) 3. Minimum 5 yrs. exp. working on SQL Server, DB2, Oracle databases 4. Working knowledge of modeling tools (Erwin, Embarcadero, EA Sparx etc.) in addition to hands-on experience with business intelligence tools 5. Mandatory Technical expertise in:  MS SQL Server 2008 R2 - FastTrack Data Warehouse Databases - DB2, SQL Server, Oracle (Must be able to write complex queries against these DBs) SQL Server Integration Services (Writing efficient SSIS packages) Any data replication tool (preferred: MS SQL Server, DT Share) Writing complex & efficient Stored Procedures, Views, Functions in MS SQL Server Optimizing complex SQL queries for optimum performance Setting up schedule jobs using Windows Scheduler or SQL Agent Any Data Quality Tools - Preferred: TIBCO Trillium, MS DQS Any Master Data Management Tools - Preferred: TIBCO MDM, MS MDS  6. Technical expertise in the following areas are a plus:  ETL experience with SAS Enterprise Guide ",Data Engineer - MSBI Stack,"$5,000to$7,000",Monthly,Professional,https://www.mycareersfuture.sg/job/data-engineer-msbi-stack-itcan-93351a0bf0e614e714dedb5d1250e2c0
98,HCL SINGAPORE PTE. LTD.,"AXA TOWER, 8 SHENTON WAY 068811",Permanent,Information Technology,"Roles & ResponsibilitiesThe Data center hands and feet engineer will Perform day to day activities, users, visitors and subscriber’s co-ordination. Co-ordinate with visitors visiting the DC for activities Will co-ordinate with respective teams with in a project Will be responsible for handling issues pertaining to operations and production Will be responsible to manage incidents during the shift Will be part of DC hands and feet operation team to work for customer on different DC member sites (Singapore) in the project and performing equipment Installation and Decommission, troubleshooting. Travel to different sites for INC/Planned activities Will be installing and decommissioning equipment’s, servers racking and stacking in the Datacentre Will be performing DC Cabling, labelling, patching Daily DC server health checks, walkthroughs, reporting, printing, remedy and email queue management Must have DC Cabling and equipment hardware troubleshooting knowledge Should have basic understanding of DC facilities, environment and standards Receiving the material deliveries, maintaining the inventory store room Maintaining visitor records & access logs 24*7 environment, shift rotation Flexibility per team rotation requirement Professional in 24/7 operational team availability  ",RequirementsHands on with DC infrastructure environment Good Experience in DC 24*7 Operation process & procedures DC racking and stacking & structured cabling understanding GOOD to HAVE Any Technical certification DC Certification Technical / Professional Skills Experience working with external Vendors Good communication and interpersonal skills Non-Technical / Soft Skills Excellent team player flexibility in 24*7 environment Maximum availability for operational requirements  ,Data Centre Operations Engineer,"$4,500to$5,000",Monthly,Professional,https://www.mycareersfuture.sg/job/data-centre-operations-engineer-hcl-singapore-62dbbb34399b6d8a59ef894555a48b65
99,ITCAN PTE. LIMITED,"PRUDENTIAL TOWER, 30 CECIL STREET 049712","Contract, Full Time",Information Technology,"Roles & Responsibilities1.       To take care of the function of the external service of the server room, which includes floor plan and layout of the server room, electrical equipment access management including UPS, MDB and DB, and on-site service management of the server room; 2.       Responsible for the daily operation and maintenance of power supply and all the cabling of the server room, and ensure a stable operation environment through implementation and management of strict and standard daily operation and maintenance on site. 3.       Responsible for capacity management of the server room, including floor plan and rack layout, ensuring optimal estate space usage of the server room; 4.       Responsible for coming up with the standard operating procedures for server room service management, and implementing the work quality management internally according to the standard to ensure improvement of work quality, timeliness and satisfaction; 5.       Responsible for daily operation and maintenance information management of the server room, identifying and providing server room space, power analysis report regularly, resolving all issues both existing and future. 6.       Serve as the duty leader, responsible for all work and personnel during the shift, and ensure the quality of work.","Requirements One year and more working experience in server room operation and maintenance is preferred. Related knowledge of computer foundation, server room operation, infrastructure and strong and weak current.  Have data analysis and report generating skills  Willing to work base on shift  ",Data Center Engineer,"$2,500to$4,500",Monthly,Executive,https://www.mycareersfuture.sg/job/data-center-engineer-itcan-bc2dcbf70c1b0339a2c55059d0dc24ad
100,PROPERTYGURU PTE. LTD.,"TRIPLEONE SOMERSET, 111 SOMERSET ROAD 238164","Permanent, Full Time","Engineering, Information Technology","Roles & ResponsibilitiesOur websites attract more than 100 million monthly page-views which result in non-stop massive click-stream for behaviour data with around 130 million of users. As a result, PropertyGuru has the most comprehensive data for property supply and demand in Southeast Asia. Our Data Science team is empowered to build unique and compelling user experiences using machine learning and data.  Your work will be to design, develop, support and maintain our existing infrastructure and democratizing data access within and outside the company. Your work will support the following areas:  Real time streaming infrastructure: 	 Enable teams to move quickly and get accurate information to the right people with minimum delay would be the key focus of the data engineering team Advance our streaming platform which allows easy development of the streaming applications   Interactive Data Analytics: 	 Query the data and compute the aggregates on various dimensions to support the various decisions made on the data and machine learning products that are built around it   Infrastructure management: 	 Help manage multiple terabyte-scale clusters, easy-to-use systems to handle security and replication are in development   Data workflow management: 	 Use Airflow and Azkaban to schedule data related workflows supporting various analytical and machine learning workloads   Machine learning infrastructure: 	 Develop the end-to-end platform that will allow us to develop and deploy various machine learning models into the PropertyGuru websites and apps with ease Data engineers play a very big role in this platform development and has the potential to significantly cut down the development time of the machine learning models   ","Requirements Bachelor’s degree in IT or relevant field. Alternatively, lesser qualifications with strong experience in machine learning will also be considered  2+ years of industry experience in working with terabyte scale datasets Working knowledge of relational databases and query authoring (SQL) Experience with data workflow management tools such as Azkaban, Airflow Ability to write high performance quality code Experience in Python is a must. Other equivalent languages like C++, Java, Go, Scala is a plus. Experience with open source technologies like Kafka, Presto and Spark would be a plus  Awareness of various cloud-based solutions such as AWS Redshift, Google Big Query, Qubole is a plus  Visit us at: htps://www.propertygurugroup.com/",Data Engineer,"$5,000to$7,000",Monthly,"Professional, Executive",https://www.mycareersfuture.sg/job/data-engineer-propertyguru-82e462a13cadc477f93d57ad6812d1d1
101,PROPERTYGURU PTE. LTD.,"TRIPLEONE SOMERSET, 111 SOMERSET ROAD 238164","Permanent, Full Time","Engineering, Information Technology","Roles & ResponsibilitiesOur websites attract more than 100 million monthly page-views which result in non-stop massive click-stream for behaviour data with around 130 million of users. As a result, PropertyGuru has the most comprehensive data for property supply and demand in Southeast Asia. Our Data Science team is empowered to build unique and compelling user experiences using machine learning and data.  Your work will be to design, develop, support and maintain our existing infrastructure and democratizing data access within and outside the company. Your work will support the following areas:  Real time streaming infrastructure:     Enable teams to move quickly and get accurate information to the right people with minimum delay would be the key focus of the data engineering team Advance our streaming platform which allows easy development of the streaming applications   Interactive Data Analytics:     Query the data and compute the aggregates on various dimensions to support the various decisions made on the data and machine learning products that are built around it   Infrastructure management:     Help manage multiple terabyte-scale clusters, easy-to-use systems to handle security and replication are in development   Data workflow management:     Use Airflow and Azkaban to schedule data related workflows supporting various analytical and machine learning workloads   Machine learning infrastructure:     Develop the end-to-end platform that will allow us to develop and deploy various machine learning models into the PropertyGuru websites and apps with ease Data engineers play a very big role in this platform development and has the potential to significantly cut down the development time of the machine learning models   ","Requirements Bachelor’s degree in IT or relevant field. Alternatively, lesser qualifications with strong experience in machine learning will also be considered  2+ years of industry experience in working with terabyte scale datasets Working knowledge of relational databases and query authoring (SQL) Experience with data workflow management tools such as Azkaban, Airflow Ability to write high performance quality code Experience in Python is a must. Other equivalent languages like C++, Java, Go, Scala is a plus. Experience with open source technologies like Kafka, Presto and Spark would be a plus  Awareness of various cloud-based solutions such as AWS Redshift, Google Big Query, Qubole is a plus  Visit us at: htps://www.propertygurugroup.com/",Data Engineer,"$7,000to$9,000",Monthly,"Professional, Senior Executive",https://www.mycareersfuture.sg/job/data-engineer-propertyguru-763708ca5a581db4389a766ef71654a0
102,NEURONCREDIT PTE. LTD.,Unknown,Full Time,Information Technology,"Roles & ResponsibilitiesJob Responsibilities  The Senior Data Engineer role requires maintaining data platforms, data pipeline and ETL, implementing AI models, and integrate our internal services. You will work with data scientists and back-end engineers in the team.","RequirementsJob Requirements  B.Sc./M.Sc. in Computer Science or a related field At least 3-year experience as a Data Engineer or Backend Developer Hands-on development experience in python, Java and Scala Familiar with MySQL/Mariadb, MongoDB, and Redis. Hands-on experience of building applications and infrastructure. Hadoop/Spark eco-system or any other big data technologies is a plus Experience in Docker and K8s is a plus. Meticulous, responsible, a strong team player ",Data Engineer,"$5,000to$9,000",Monthly,Executive,https://www.mycareersfuture.sg/job/data-engineer-neuroncredit-0f8b1db000a42e246f0c42e728953f8f
103,ZUZU ROOMS PTE. LTD.,92 AMOY STREET 069911,Full Time,Engineering,"Roles & ResponsibilitiesJoin a visionary team with tremendous experience in the travel industry focused on delivering a product that will revolutionize the way hotels organize their business processes. If you are committed to the highest levels of achievement in cutting-edge engineering, we welcome you to help write the next chapter of our history. We're currently looking to hire an experienced Data Engineer  to join our team. The ideal candidate will handle a wide range of exciting tasks from prototyping new techniques and technologies, to implementing real world, customer-focused cloud-based solutions in markets that are ripe for picking As an early-stage start-up, the role will be very dynamic.  As such we need someone smart, quick-minded, ambitious, and flexible.  The role will grow as you grow!  ","RequirementsResponsibilities: We are looking for a Sr. Data Engineer  to work on cloud and SaaS technologies. You will be responsible for the following:   Work on the collecting, storing, processing, and analyzing of huge sets of data.   Choose optimal solutions leveraging existing big data frameworks, then implement the infrastructure and  ETL processes, maintain and monitor them   Integrate these solutions with the existing architecture   Integrate these solutions with the existing CI/CD pipeline and automation   Propose architecture changes to handle the creation and consumption of big data.   Define data retention policies   Maintain high quality code   Investigate and, if necessary, prototype technologies relating to the task     Qualifications:   5-7 years of software development and data engineering experience   Proficient understanding of Big Data principles   Experience with integrating data from multiple sources and building Data Warehouses/ Data Lakes   Experience building stream processing systems leveraging Apache Storm, AWS Kinesis or Spark Streaming   Experience with Spark   Experience building and managing Hadoop clusters and proficient MapReduce and HDFS   Experience with NoSQL databases like MongoDB, DynamoDB , HBase or Cassandra   Knowledge of ETL techniques and frameworks like Flume or AWS Glue   Experience with  task schedulers like Airflow   Experience with ML toolkits like SparkML or H2O   Good understanding of Serverless Architecture   Ability to design and develop reusable and robust components and services   Experience with CI/CD using Jenkins is a plus   Team player with Agile development experience   BS or MS in Computer Science or related technical field  ",Senior Data Engineer,"$6,000to$10,000",Monthly,Professional,https://www.mycareersfuture.sg/job/senior-data-engineer-zuzu-rooms-4e3584148bdf0237093b107030de7abd
